Longitude,Latitude,depth,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0618022,34.8423065,3.0975,3.0480496820820946,2.949486048485782,3.345289394841271,3.187175000000002
113.0623912,34.84303813,3.95,3.010371950632134,2.95038236775268,3.695685357142856,3.8332499999999965
113.0645977,34.8443738,5.2875,3.085891096452201,2.951728121953656,3.9661948710317465,3.954650000000001
113.058366,34.84014448,1.73,3.034228408547449,2.9513792700814028,1.22797732142857,1.1550249999999984
113.0629329,34.84044862,1.17,3.068697852537099,2.9505495215975266,2.9184408333333325,2.0947166666699983
113.0600241,34.84078217,2.0775,2.949380222755323,2.9497227948513367,2.2399424305555558,2.212049999999998
113.058622,34.83974868,1.2275,3.101976691786092,2.951056254686099,1.253014057539683,1.3334000000000015
113.0636755,34.84413127,4.3175,2.867557907720098,2.948603178364689,3.8205355952380944,3.7044749999999995
113.0708127,34.85084624,2.445,3.100808765547683,2.951393418178449,3.1154062499999986,2.916100000000004
113.0720054,34.85030608,1.625,3.0336586513277126,2.950122364150568,1.6240354464285711,1.6834083333299978
113.0607624,34.84139528,3.25,2.9658247351255227,2.949315126684271,3.05368902944278,3.2200250000000006
113.0619794,34.83898255,2.8275,3.252993534732198,2.95935431008558,2.68287375,2.813650000000001
113.07172,34.85055533,2.1175,2.981759338322533,2.9510661623556467,2.185883333333334,2.054874999999999
113.0584718,34.84000473,1.09,3.034228408547449,2.951271631816682,1.8429760714285728,1.205050000000001
113.0675983,34.84736266,3.3275,3.15142821887936,2.9514980970728155,3.318113253968254,3.305299999999997
113.0707116,34.83797208,1.1975,2.877818814666398,2.9510289299008123,2.713707499999998,2.41893333332
113.0658749,34.84455924,3.7375,3.0566408134354788,2.9526762494760286,3.845343333336668,3.6737499999999983
113.064217,34.83987043,0.6625,2.816839983955674,2.9482442617760385,2.715107559523811,2.9943
113.0688965,34.84933004,4.0875,3.171527974827015,2.9512499537485457,4.314652559540478,3.4696333333600005
113.0684174,34.84632822,2.21,3.064655273422716,2.9507390630704653,2.107417969148905,2.3036583333299987
113.0727975,34.84861398,0.725,3.094268756482734,2.95136833285842,1.095188219696969,0.7964749999999985
113.0600025,34.84031111,3.3175,3.086494318947487,2.9516011393743176,3.200165416666664,2.9542666666599975
113.061112,34.84176536,2.615,3.026391677627416,2.949940603159636,3.3996666369047643,3.030800000000003
113.0656298,34.84784359,1.4375,2.978690637039733,2.9472707838300303,1.5451877380952386,1.4722250000000006
113.0583993,34.84036538,0.6575,3.066110394988541,2.951579502327915,0.64668,0.6827749999999991
113.06315,34.83918175,2.93,3.2495913196013646,2.9578045378490314,2.900454404761906,3.0210750000000006
113.0613177,34.84237412,1.93,3.107751552189413,2.9506830195223457,1.920125952380952,1.8869249999999989
113.0599182,34.83870421,6.2775,3.007064637407012,2.951666872777914,6.462689166666658,6.535324999999991
113.0605946,34.84044132,5.5575,3.03244601817768,2.9519930836139547,3.5552166865246044,5.127099999999998
113.0629005,34.83931074,2.26,3.198289912997268,2.946692435510613,2.2061051704545456,2.2240749999999996
113.0725937,34.84880423,1.456666667,3.091270324002892,2.9507372173909667,1.6404102777738878,1.6170999999999986
113.0690643,34.84915103,3.7475,3.070598405011495,2.950780722731311,3.944558888972836,3.614700000050002
113.0635527,34.83941528,3.82,3.1243917838492763,2.9555162735127767,3.63555509650072,3.5676250000000005
113.0622377,34.84040135,1.6125,3.1983278480799413,2.9535975677154567,1.7887746651787888,1.6771666666500018
113.0645843,34.84278494,2.71,3.134873644248515,2.953562653409898,2.8743562896825394,2.6419749999999977
113.0649007,34.84290986,2.505,3.065287565658039,2.9520357830910062,3.5499837499733333,2.7916250000000016
113.0618453,34.8410037,5.9275,2.9772792511007538,2.951781409637977,4.66741410714285,5.502099999999992
113.0603473,34.841232,1.835,2.9576373622855243,2.9494336009730926,1.692895516984413,1.8159249999999991
113.0658814,34.84666674,3.9,3.171383829496037,2.950554492285965,4.071794406565657,3.932475000000003
113.0645695,34.84359644,3.85,3.068065536043349,2.9528211827674458,4.361345347222223,4.222400000000005
113.0618506,34.83886879,2.95,3.1878041483398363,2.960964139561061,3.151656652236652,3.2602249999799984
113.0672828,34.84683559,3.7825,3.116497395081751,2.952045571802476,3.383224404761908,3.6066666666700025
113.0613521,34.84182943,4.32,3.045179127494521,2.950251134603385,3.587158947163946,3.8705999999999987
113.0637575,34.8395848,1.336666667,3.0467916133498534,2.951707633867503,1.4517038022545492,1.5675416666699997
113.0597565,34.83909988,8.0975,3.0348822747938584,2.9518307669963098,7.377199523809525,7.083150000000002
113.0627386,34.84132223,3.845,3.0379329770576504,2.951701858119776,3.0000090476190477,3.267066666670004
113.0614223,34.84179118,4.795,2.940314843545707,2.9498434244561964,4.284438333336669,4.673275000000006
113.0657554,34.84703748,3.58,3.068330426964536,2.9503927475759304,3.091758343255967,3.61575
113.0622701,34.84164954,5.8475,3.088904925710992,2.950874744148643,4.802315762987015,5.2563499999999985
113.0587306,34.82910199,3.375,3.311130210626658,2.9761137882716704,3.326566646825398,3.3215999999999974
113.068561,34.85070489,4.1775,2.987519131515896,2.9492910020567447,3.069392380952381,3.4047749999999994
113.0620275,34.83772932,2.9525,3.4221918789239965,2.9639029439575486,3.171693030303032,3.0125250000000023
113.0656126,34.844486,3.4075,3.094268756482734,2.951415333298394,3.921026249999996,4.044325000000001
113.060081,34.84059049,2.635,3.0158224492439416,2.950916509884741,3.276917301590635,3.291041666660001
113.0682349,34.84648329,2.585,3.070438687822673,2.951120506340426,2.501596190476191,2.626375
113.0617307,34.83911956,2.57,3.360837718371542,2.964531256702456,3.012910625,2.9679749999800005
113.0687203,34.8484125,4.1425,3.023235327501979,2.950930495848559,3.1448850297652395,3.0264083333499996
113.0657587,34.84480561,5.1925,3.15303278622045,2.9515619138969384,4.842189087303811,4.802349999999994
113.0639213,34.83928526,5.0,2.826185642521168,2.947191597199021,4.299407559522147,4.559600000000006
113.0720551,34.85010496,1.285,3.139111406801092,2.951957731772266,1.935425178341427,1.6113749997800002
113.0666072,34.84889453,1.845,2.999569458543874,2.9471853021532,2.0770579166666647,2.0749249999999986
113.0620537,34.8430651,1.1475,2.939086852709579,2.9490678446523577,1.262827120934621,1.3522500000000013
113.0622658,34.83890072,3.17,3.454723912623109,2.9661017254365696,3.1959854685592206,3.166099999999998
113.0680742,34.84662197,2.5575,3.02455530520659,2.950796020436549,2.5982197619014262,2.7605749999999993
113.0654325,34.84333164,2.07,2.973206503328754,2.950454822482714,2.2090232142857142,2.183516666670001
113.0696952,34.84643852,2.31,3.1749911537389863,2.954090964590716,2.80910992063492,2.4809499999999964
113.0617818,34.83893354,2.8925,3.1878041483398363,2.960964139561061,3.151656652236652,3.2941999999799982
113.0620009,34.84291151,1.966666667,3.1134163464293323,2.9515078466696765,2.4508964583299973,2.2135249999999975
113.0702077,34.83844544,2.695,3.0600721239945585,2.951898545332975,2.983219196428572,2.3517999999999986
113.0619165,34.83780807,3.24,3.431373460442828,2.9719401028874635,3.2992391621572867,3.304550000000002
113.0614126,34.84052443,7.4725,3.1290378049450567,2.9520909038929948,7.176203869047619,7.531475000000013
113.0622301,34.84168102,5.3725,3.088904925710992,2.950874744148643,4.802315762987015,5.2044
113.0644639,34.84393712,3.9075,3.0447145453755127,2.951813643912064,3.565599347937056,3.9232249999999986
113.0600341,34.84023715,3.465,2.9929873641271314,2.953018717037768,3.5137271825396845,3.2567666666700035
113.0597408,34.83886052,8.46,3.086494318947487,2.952934198332376,9.115357857142856,9.067124999999995
113.0646859,34.84368944,4.415,3.068065536043349,2.952992160928095,4.570237393578643,4.4041000000000015
113.0720529,34.8501446,1.59,3.139111406801092,2.951957731772266,1.935425178341427,1.6099416664400001
113.0644162,34.84527307,4.61,3.027551974957234,2.9493716505612624,4.14841083333334,3.7012499999999995
113.0607591,34.84142477,3.1725,2.9658247351255227,2.949315126684271,3.05368902944278,3.0579500000000026
113.0651556,34.84740165,1.325,2.8758673794258414,2.946001005362956,2.3931108333333326,2.6521500000000002
113.0672783,34.84652087,3.67,3.0042992506916164,2.950778844380542,3.4592791666633347,3.578700000000003
113.059634,34.84078856,1.0875,2.952993146145559,2.949452383234181,1.7265687797619065,1.4620333333299995
113.0596673,34.84063649,1.62,2.952993146145559,2.949452383234181,1.7265687797619065,1.570533333330001
113.0626315,34.84277212,4.7975,3.0158224492439416,2.950790208409769,4.553046230158726,4.603149999999995
113.0618665,34.83906176,2.7,3.360837718371542,2.964531256702456,3.012910625,2.947933333310001
113.0673315,34.83806331,3.4325,2.885751730648579,2.9533002406086086,3.6780725000000025,3.696183333330004
113.0613739,34.84160444,4.355,3.0464447755695545,2.9500828832149595,4.42332429563492,4.298150000000004
113.0715962,34.8506474,2.0175,2.981759338322533,2.9510661623556467,2.185883333333334,2.1481500000000024
113.0696508,34.85171959,4.54,3.084906182995269,2.9504522819161223,4.224811866883117,4.340849999999996
113.0732456,34.83759517,2.455,2.888143397776915,2.9493774828529875,2.4185721428571463,2.466500000000003
113.0637238,34.8393936,3.0375,3.0843761964846266,2.9530810281979254,3.346595033774077,2.493624999999997
113.0618237,34.83943915,2.485,3.158168336927716,2.96194641142135,2.6361373809523805,2.6299500000000036
113.0614134,34.84222733,2.555,3.0549393055899543,2.9508664161190787,2.428239872733261,2.381475000000003
113.0598275,34.84090406,1.2475,3.0835705913023475,2.9507593584849503,1.0485571732672638,1.2179749999999987
113.0599457,34.84048688,2.9325,3.058950503526873,2.950118617441453,2.7379896825396832,2.931125000000003
113.065394,34.84327495,2.13,3.094268756482734,2.95146771644806,2.257471987746301,2.1484999999999967
113.0722387,34.84982079,2.6275,3.0801223682868653,2.950197368538578,2.38959594017094,2.5849749999999987
113.0696091,34.85177526,4.0625,3.084906182995269,2.9504522819161223,4.224811866883117,4.206574999999998
113.0687131,34.84628113,1.925,3.1305204239368862,2.9504389232076424,2.136900455743044,1.9502999999700026
113.0707972,34.83850622,2.64,3.0407997472604507,2.9519333591417825,3.0428586309523795,2.4353999999999996
113.0719625,34.84999859,1.73,3.024202229486576,2.9494326061618086,1.828555833322832,1.9955833333299977
113.0628873,34.84109367,2.415,3.0876558963766456,2.9529280937871585,2.0943642660240696,2.1971333335199987
113.0638744,34.84413159,4.015,2.997069464469561,2.9492573076531694,4.3753520833333335,3.9843750000000027
113.0707103,34.83798743,1.215,2.877818814666398,2.9510289299008123,2.713707499999998,2.41893333332
113.0630746,34.83997557,1.385,3.040505778517556,2.9501814636104715,1.499398750004,1.532725000000002
113.0604622,34.84153871,0.5375,3.006997223795011,2.951142394479412,0.5234578869047619,0.7008250000000004
113.0638679,34.8393286,5.305,3.0843761964846266,2.9530810281979254,3.346595033774077,4.910524999999994
113.0627283,34.84099532,2.0475,3.1056750479871766,2.954173535173963,2.726503587662341,2.525599999999998
113.0629499,34.84114831,2.6475,3.179957334003447,2.953993404047812,3.7459238095238088,3.53581666667
113.0589273,34.82911869,3.5275,3.311130210626658,2.9761137882716704,3.326566646825398,3.343374999999998
113.0596888,34.8390437,7.3125,3.0348822747938584,2.9518307669963098,7.377199523809525,7.170100000000003
113.0675485,34.84610922,2.885,2.983692413241201,2.949733208025158,2.7302514880952367,3.084775
113.0607987,34.8397921,8.5975,3.216056350553273,2.954391020057308,5.427771249999995,5.335950000000004
113.0623201,34.83973561,1.99,3.262335016753923,2.9639705582192453,2.161102435481186,2.159074999999998
113.0617969,34.84178021,4.66,2.955109308549069,2.94975066723835,4.375813303571433,4.211300000000003
113.0653636,34.84684734,2.8475,3.0286947719380777,2.949756144752348,2.5031185714294044,2.6636999999999973
113.0640772,34.8430478,4.1925,3.2197327739695254,2.9538646734675247,3.970665833333333,3.9099749999999944
113.0708017,34.83852157,2.5825,3.0407997472604507,2.9519333591417825,3.0428586309523795,2.4276499999999994
113.0629949,34.84072811,0.9775,2.9772792511007538,2.951571149102724,2.3249507440476207,1.3918000000000015
113.0587736,34.83936175,3.0125,3.114611910598228,2.9530337044858785,3.0654668452380958,3.0856999999999966
113.0640342,34.84219567,2.4575,2.9580214529071327,2.951528816153893,2.1902680654761912,2.1072000000000024
113.0584434,34.83999773,1.6825,3.034228408547449,2.951271631816682,1.8429760714285728,1.2738499999999997
113.0644896,34.84491082,3.965,3.005702973195156,2.9491072715076987,3.3143063888888906,4.147275000000005
113.0663046,34.84655632,3.95,3.0823705026508463,2.950939783179141,4.00555538690476,3.9730749999999944
113.0708803,34.84978517,2.2,3.099125944375942,2.952281340832108,3.838288402777778,2.8831750000000005
113.0584099,34.8404433,0.6375,3.066110394988541,2.951579502327915,0.64668,0.6415499999999991
113.0651521,34.84742192,1.3475,2.8758673794258414,2.946001005362956,2.3931108333333326,2.6521500000000002
113.0624498,34.84124148,4.4375,3.0846414258017063,2.952045290159826,2.103200515985785,3.6618333333400064
113.0620635,34.8407102,4.0475,2.9917723164618053,2.9510405119966667,3.192297678571428,3.7985000000000038
113.0707533,34.83824083,1.88,3.065915615965082,2.9511826378768515,5.987567619047615,2.857491666670002
113.0601105,34.83976479,6.74,2.9856663031878696,2.95147243365285,6.205458690476188,6.125274999999993
113.0699028,34.84635837,1.5125,3.0962055227394245,2.952787030823105,1.249109583333334,1.3886500000000006
113.0635595,34.83944362,3.425,3.1243917838492763,2.9555162735127767,3.63555509650072,3.732825000000001
113.0623613,34.84374427,1.3925,2.814524515303063,2.947227603933651,1.7269123214285722,1.4735250000000002
113.0646846,34.84371815,4.3775,3.068065536043349,2.952992160928095,4.570237393578643,4.380725000000001
113.0596478,34.84065425,1.665,2.952993146145559,2.949452383234181,1.7265687797619065,1.5930333333300015
113.0619974,34.83777762,3.0875,3.4221918789239965,2.9639029439575486,3.171693030303032,3.063975000000002
113.0654773,34.84395428,2.9125,3.1250022707319403,2.952121832520201,2.829398452394281,2.8131999999999953
113.0597147,34.84094653,0.7775,3.0835705913023475,2.9507593584849503,1.0485571732672638,0.7910499999999989
113.069976,34.85164955,4.985,3.074836901581506,2.950782634470932,4.805072321428574,4.807299999999993
113.0659993,34.84563916,4.16,3.010393586780239,2.951046183432032,2.7900058333333337,3.82055833333
113.058527,34.83910717,3.59,3.062542042779185,2.9527311116129784,4.383389583333333,4.005699999999999
113.0619575,34.84275887,2.925,3.072421624843642,2.950227892000284,3.6128264087327153,2.77275
113.0665508,34.84827204,2.8625,3.1139940935945702,2.949152126382168,2.253493482142859,2.706750000000005
113.062605,34.84360278,2.555,3.023235327501979,2.950618416434548,3.3925463446936366,2.839324999999997
113.0606749,34.84113044,2.7825,3.0402442666746907,2.9497322912072748,2.8423387152811115,2.2250166666899993
113.0618871,34.84201573,3.72,2.8891382205490004,2.948539849381502,4.1055651488095215,4.05635
113.0693,34.84687214,1.495,3.06403876154495,2.9506366978475924,1.5652387881557317,1.681374999999999
113.0637773,34.83956033,1.8375,3.0467916133498534,2.951707633867503,1.4517038022545492,1.6232416666699998
113.0648317,34.84330466,3.1225,3.1480724430605846,2.953202705292881,3.183225119044286,3.133550000000002
113.0664797,34.84643493,4.0175,3.066110394988541,2.9514244225684423,3.750126309523811,4.032300000000003
113.0630014,34.83873273,3.08,3.358300418659141,2.9620941828641967,3.3192587499999995,3.7067000000000037
113.0727861,34.84861026,0.73,3.094268756482734,2.95136833285842,1.095188219696969,0.7962749999999985
113.0683483,34.84638099,2.3875,3.070438687822673,2.951120506340426,2.501596190476191,2.6117000000000004
113.0701927,34.8381631,1.6525,2.768943905745616,2.946974044302629,2.811832916666666,2.6387
113.0676321,34.84740942,3.0775,3.15142821887936,2.9514980970728155,3.318113253968254,3.256674999999999
113.0616607,34.83791934,3.275,3.3464240961655776,2.934184497139115,3.189219151473527,3.2919500000000004
113.0616304,34.83793742,3.125,3.3464240961655776,2.934184497139115,3.189219151473527,3.2509000000000015
113.0634871,34.84210935,4.23,3.1677552116182284,2.9536307218896134,3.696326666666669,3.9010000000000002
113.0601021,34.84102353,1.6175,2.986823746058363,2.950092125931884,1.8860716666666637,1.7925999999999969
113.067904,34.84824557,4.215,3.0912913543449463,2.951774636113286,4.469375833330001,4.437725000000004
113.0588266,34.82910572,3.3625,3.311130210626658,2.9761137882716704,3.326566646825398,3.346024999999998
113.065994,34.84586781,4.305,3.15303278622045,2.9514781882621204,3.5074506250033357,3.883499999999998
113.0626119,34.83948913,2.135,3.218481441619602,2.952641296662194,2.0840169841269844,2.103075
113.0620567,34.84306247,1.2,2.939086852709579,2.9490678446523577,1.262827120934621,1.343850000000001
113.063752,34.83935991,2.285,3.0843761964846266,2.9530810281979254,3.346595033774077,2.326550000000003
113.0632743,34.84075535,1.02,3.035509750433576,2.952646882682401,2.0662041666666693,1.2001750000000009
113.070565,34.84766083,2.06,3.0428881708585465,2.9511969278396184,2.0963848610977767,1.9246583333299991
113.0644897,34.84296203,3.1925,3.0131755724907947,2.951657054045798,3.079359583333336,3.0422500000000054
113.064881,34.84441868,4.045,3.003545513399061,2.9520513246781124,4.032690416666664,4.027474999999996
113.0670885,34.84662599,3.99,3.0042992506916164,2.950778844380542,3.4592791666633347,3.515425
113.0624746,34.84073952,1.515,3.1142385339401386,2.952972581322319,1.4230897321428568,1.5360750000000007
113.0639097,34.84465978,3.8975,3.0877156149576592,2.9510353773130444,3.736736388888884,3.913749999999995
113.0650947,34.84405815,3.805,3.1681593688894765,2.952933790011401,3.987544821431903,4.071550000000004
113.0597858,34.84003863,3.855,3.03244601817768,2.9516231949398466,2.284384999999999,4.381874999999996
113.0624787,34.83976266,2.1975,3.262335016753923,2.9639705582192453,2.161102435481186,2.0717000000000017
113.0652876,34.84407943,4.7425,3.1099451786981405,2.951919776657264,4.320865000000005,4.414125000000003
113.0673328,34.83805814,3.4775,2.885751730648579,2.9533002406086086,3.6780725000000025,3.696183333330004
113.0656768,34.84473007,5.4025,3.15303278622045,2.9515619138969384,4.842189087303811,4.869474999999993
113.0641782,34.83990109,0.595,2.963705407838773,2.9495163102900714,1.1767179653679647,1.14895
113.0671086,34.84593933,3.0,3.0063140968230755,2.9517388487137635,2.8940364880952383,3.0131249999999983
113.0623763,34.84378436,1.3825,3.0156493472979804,2.94939400233768,1.7258310416666651,1.4452999999999991
113.0609771,34.84174286,2.335,2.9289214334281866,2.948896172670348,2.187098333333334,2.276175000000003
113.0606301,34.84008759,7.5275,3.0760827312806924,2.9528823628750143,7.6402292658730175,7.4981000000000115
113.0587729,34.83930848,3.045,3.114611910598228,2.9530337044858785,3.0654668452380958,3.4637000000000002
113.0614837,34.83803385,3.1775,3.337623903046648,2.972347410730777,3.240687291666668,3.2504500000000025
113.0621878,34.83996226,1.91,3.19711674783305,2.958113286032505,2.2400467406204907,1.989450000000001
113.0587892,34.83890686,5.9575,3.2268013393279347,2.954141232276291,5.523052261904763,5.643175
113.0686384,34.84623695,2.4425,3.1305204239368862,2.9504389232076424,2.136900455743044,2.4204750000100033
113.0648914,34.83917773,2.845,3.04434163538086,2.952617088251282,2.148768333333333,2.292966666659998
113.065646,34.8459703,4.0925,3.0854450207418296,2.9495035188629544,3.9634529761904753,3.904824999999999
113.0626152,34.84353611,3.145,3.023235327501979,2.950618416434548,3.3925463446936366,2.8955499999999974
113.0651942,34.84387296,3.565,3.1690808329969826,2.952264414137163,3.901122916666665,3.928074999999996
113.0726456,34.8490139,2.12,3.059827307312105,2.95216159221243,2.545828333376669,2.2079416666700014
113.0720123,34.84989072,1.9125,3.024202229486576,2.9494326061618086,1.828555833322832,2.0335749999999977
113.0628079,34.83938908,2.0625,3.2841608238591533,2.923539406038923,2.084204176587302,2.050400000000002
113.060829,34.84155283,2.1,3.1541089072134554,2.950706169660748,2.4611914583333334,2.6714500000000028
113.0681054,34.84494027,1.695,3.0846414258017063,2.9522601425034725,2.1865708330966718,2.102458333160003
113.0628667,34.83968368,1.815,3.261831409648281,2.9536018332367764,2.290562202380952,1.9639000000000022
113.064806,34.8445021,4.285,3.093675509150472,2.951259112619123,4.2596691666666695,4.30475
113.0643495,34.84306338,3.66,3.0209970903764685,2.953096659466345,3.824873333333333,3.809599999999999
113.0698711,34.85170105,4.9575,3.0563462684928453,2.950103877598869,4.681924557178932,4.760149999999995
