Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0584718,34.84000473,1.09,1032.0,1164.0,1346.0,1059.0,3.092231906837874,3.139531664228591,1.9920000000000024,1.7336799999999903
113.0675983,34.84736266,3.3275,1052.0,1162.0,1355.0,1019.0,3.1702440513483623,3.1220938347625657,3.3916521031746045,3.288747331929037
113.0707116,34.83797208,1.1975,1013.0,1175.0,1331.0,1299.0,2.9881204086526907,3.2189717788439345,1.6339156249999989,1.7070700000000083
113.0658749,34.84455924,3.7375,1022.0,1148.0,1368.0,1050.0,3.1071503590435654,3.137055391397512,5.23808910714286,3.9099469464285765
113.064217,34.83987043,0.6625,1040.0,1220.0,1362.0,1092.0,2.9475308433623297,3.1462794672413232,3.1839979166666668,3.635385000000003
113.0688965,34.84933004,4.0875,1063.0,1170.0,1359.0,1049.0,3.183623126460965,3.135340381476428,3.744590863135241,3.7835116837329363
113.0684174,34.84632822,2.21,1050.0,1178.0,1382.0,993.0,3.112485053774961,3.1062908323546896,1.7958089285780954,2.402828923076925
113.0727975,34.84861398,0.725,1044.0,1165.0,1360.0,1026.0,3.1321967863570634,3.1246414780214407,1.1724941666666662,0.7931450000000062
113.0600025,34.84031111,3.3175,1039.0,1161.0,1361.0,1021.0,3.1270218586607683,3.122577236885802,3.197649166666668,3.0026093821839024
113.061112,34.84176536,2.615,1049.0,1185.0,1367.0,980.0,3.087015514564776,3.0985969384723595,3.201077916666668,2.9901191255352764
113.0656298,34.84784359,1.4375,1141.0,1301.0,1530.0,1113.0,3.055264093968724,3.1471536066364387,1.7217816666666688,2.0734183333333327
113.0583993,34.84036538,0.6575,1037.0,1163.0,1359.0,1053.0,3.113453631740676,3.137040612893771,1.73140625,0.7941350000000049
113.06315,34.83918175,2.93,823.0,892.0,816.0,781.0,3.235584720223457,3.024976545160832,2.9637786904728585,3.051877499999977
113.0613177,34.84237412,1.93,1059.0,1179.0,1369.0,1025.0,3.1411713896784903,3.1227278974150328,1.885333591269841,1.9004075606365054
113.0599182,34.83870421,6.2775,1083.0,1228.0,1498.0,1578.0,3.074150785088136,3.275174019560003,7.303283333333331,7.488819999999957
113.0605946,34.84044132,5.5575,1022.0,1153.0,1354.0,1035.0,3.091045487724166,3.1297192977428314,5.186576726190476,4.621985000000021
113.0629005,34.83931074,2.26,812.0,888.0,802.0,688.0,3.201436774640136,2.731783807812707,2.0594226190476195,2.4024000000000036
113.0725937,34.84880423,1.456666667,1055.0,1178.0,1371.0,1021.0,3.1302009286226564,3.120751851008732,2.3349191369047624,2.0802588888888898
113.0690643,34.84915103,3.7475,1052.0,1179.0,1370.0,1049.0,3.1164410025007783,3.133530721867583,3.7986108334800015,3.4354882163689693
113.0635527,34.83941528,3.82,884.0,980.0,968.0,833.0,3.152247688806113,3.0314126174190514,2.913074999959997,2.591326666656003
113.0622377,34.84040135,1.6125,951.0,1041.0,1103.0,815.0,3.20146202550994,2.9951174057275933,1.6757688162000124,1.6202733333080055
113.0645843,34.84278494,2.71,1022.0,1132.0,1349.0,1058.0,3.1592247684267107,3.143295769793594,2.8513974404761884,2.965638131208414
113.0649007,34.84290986,2.505,1028.0,1153.0,1349.0,1053.0,3.1129059288010765,3.1382283799495205,3.879148273809526,3.4755072603785058
113.0618453,34.8410037,5.9275,1012.0,1153.0,1343.0,1047.0,3.054324627910546,3.1349229652726844,4.388996011904755,4.660725000000016
113.0603473,34.841232,1.835,1044.0,1194.0,1371.0,984.0,3.0412503245957723,3.099349904953729,1.8470255753968248,1.8120263333333373
113.0658814,34.84666674,3.9,1072.0,1180.0,1377.0,976.0,3.183527178469596,3.097785804394327,4.073765301226554,3.941599640055983
113.0645695,34.84359644,3.85,1017.0,1140.0,1342.0,1063.0,3.1147550395336907,3.1441329116465964,4.580769702380949,4.221468995670957
113.0618506,34.83886879,2.95,835.0,915.0,862.0,911.0,3.194457096213675,3.1295042743659027,3.080432093235633,3.231885000000008
113.0672828,34.84683559,3.7825,1041.0,1157.0,1362.0,1047.0,3.146992917526113,3.13532705338236,2.9818000595238097,3.4894087718641216
113.0613521,34.84182943,4.32,1049.0,1181.0,1375.0,966.0,3.0995210745129214,3.091164838687498,3.5350299864718604,3.815179977198435
113.0637575,34.8395848,1.336666667,962.0,1082.0,1152.0,882.0,3.1005943994544083,3.0501990021042107,1.410627083333334,1.5139333333340008
113.0597565,34.83909988,8.0975,1033.0,1165.0,1357.0,1156.0,3.092667142253028,3.177029733451212,3.566844166666665,6.6928749999999475
113.0627386,34.84132223,3.845,1023.0,1153.0,1325.0,1084.0,3.0946977925176213,3.1516014462724344,2.940503333333333,3.3073881428571363
113.0614223,34.84179118,4.795,1033.0,1185.0,1371.0,970.0,3.0297198721881458,3.092312773671874,3.791603333333339,4.322914374999979
113.0657554,34.84703748,3.58,1056.0,1184.0,1377.0,1009.0,3.1149313598601864,3.114011388916269,3.5943208333333354,3.522100958073386
113.0622701,34.84164954,5.8475,1051.0,1174.0,1369.0,1009.0,3.128626439783048,3.1152606916585106,4.5649587500000015,4.914418874999983
113.0587306,34.82910199,3.375,805.0,863.0,801.0,866.0,3.276547080538585,3.1813412787848847,3.3293487500000007,3.330899999999989
113.068561,34.85070489,4.1775,1101.0,1253.0,1488.0,1218.0,3.061140637496692,3.1873961940204603,4.561312708333333,3.510005000000005
113.0620275,34.83772932,2.9525,835.0,878.0,808.0,815.0,3.350473470796814,3.095566579154984,3.019818750000004,3.0230199999999954
113.0656126,34.844486,3.4075,1044.0,1165.0,1353.0,1060.0,3.1321967863570634,3.1402210252638074,3.7479952651515167,4.110395663068656
113.060081,34.84059049,2.635,1033.0,1169.0,1357.0,1016.0,3.0799802798687423,3.118846077779402,3.524024583333335,3.133429999999989
113.0682349,34.84648329,2.585,1044.0,1170.0,1371.0,1007.0,3.116334689355895,3.1144843940231173,2.475301666666663,2.7660771890004137
113.0617307,34.83911956,2.57,857.0,911.0,872.0,934.0,3.3096340733115923,3.150473991229593,3.1010631944186104,2.9356183333340127
113.0687203,34.8484125,4.1425,1037.0,1172.0,1361.0,1038.0,3.0849145415221315,3.1289980693671104,3.39981541667,3.0869081142468255
113.0657587,34.84480561,5.1925,1055.0,1165.0,1360.0,1050.0,3.1713121054598474,3.1361473898121948,4.115133333340006,4.837340168148427
113.0639213,34.83928526,5.0,1073.0,1257.0,1297.0,1891.0,2.953751628741521,3.3248983884177146,4.507227500000005,4.463740000000008
113.0720551,34.85010496,1.285,1047.0,1159.0,1371.0,1019.0,3.1620455660347986,3.122064046254452,2.034754166666665,1.8097183333340061
113.0666072,34.84889453,1.845,1106.0,1256.0,1428.0,983.0,3.069161741377684,3.0930421068062435,3.006973214285713,2.598407500000006
113.0620537,34.8430651,1.1475,1044.0,1198.0,1360.0,997.0,3.028902480092583,3.105894087114716,1.1817270833333329,1.3495171111117856
113.0622658,34.83890072,3.17,835.0,873.0,807.0,724.0,3.3721278890673574,2.939736529045448,3.197826249999999,3.155365000000017
113.0680742,34.84662197,2.5575,1039.0,1174.0,1364.0,1025.0,3.085793163178181,3.122666695833506,2.7284041666666674,2.9002445365889185
113.0654325,34.84333164,2.07,1033.0,1178.0,1361.0,1028.0,3.0516136697029808,3.123351584028937,2.6160299999999994,2.2466146192133367
113.0696952,34.84643852,2.31,1023.0,1125.0,1344.0,1073.0,3.1859283350869987,3.150951693293302,2.65643589285714,2.5508871428571447
113.0617818,34.83893354,2.8925,835.0,915.0,862.0,911.0,3.194457096213675,3.1295042743659027,3.080432093235633,3.2442000000000086
113.0620009,34.84291151,1.966666667,1044.0,1161.0,1357.0,1011.0,3.1449420676822726,3.117946832058494,2.9424785714285706,3.2746496550608786
113.0702077,34.83844544,2.695,1035.0,1162.0,1363.0,1094.0,3.109434355019644,3.154282769865397,2.9781104166666705,2.536958999999994
113.0619165,34.83780807,3.24,824.0,865.0,801.0,764.0,3.356585040962784,3.0563333803010067,3.282256249999997,3.247669999999982
113.0614126,34.84052443,7.4725,1029.0,1141.0,1313.0,1025.0,3.1553402370627808,3.1277564423418087,5.828352083333334,6.921565000000019
113.0622301,34.84168102,5.3725,1051.0,1174.0,1369.0,1009.0,3.128626439783048,3.1152606916585106,4.5649587500000015,4.891421427631563
113.0644639,34.84393712,3.9075,1026.0,1155.0,1344.0,1058.0,3.099211832993653,3.140133819174148,3.865067083333331,3.896984592517916
113.0600341,34.84023715,3.465,1000.0,1136.0,1350.0,1039.0,3.06478047745442,3.1331145029701286,3.5094833333333315,3.4976055555555643
113.0597408,34.83886052,8.46,1039.0,1161.0,1390.0,1214.0,3.1270218586607683,3.196468062096621,5.728011249999998,6.633399999999971
113.0646859,34.84368944,4.415,1017.0,1140.0,1349.0,1072.0,3.1147550395336907,3.147860598855332,4.649691190476191,4.509883749525024
113.0720529,34.8501446,1.59,1047.0,1159.0,1371.0,1019.0,3.1620455660347986,3.122064046254452,2.034754166666665,1.808008333334006
113.0644162,34.84527307,4.61,1058.0,1195.0,1367.0,981.0,3.087787847580614,3.0982180811252564,2.610598124999999,3.4902142128274547
113.0607591,34.84142477,3.1725,1049.0,1198.0,1378.0,980.0,3.0467001159507845,3.0967694741089105,3.128575654761905,2.580568333339331
113.0651556,34.84740165,1.325,1213.0,1410.0,1707.0,1374.0,2.986821467574565,3.216416168156252,2.444687500000001,2.714913333333343
113.0672783,34.84652087,3.67,1037.0,1176.0,1368.0,1036.0,3.0723100504704064,3.12742681925458,3.344099166669999,3.4497894626577086
113.059634,34.84078856,1.0875,1044.0,1195.0,1368.0,1007.0,3.0381589777785507,3.111253155778521,1.921431666666665,1.7028766666680095
113.0596673,34.84063649,1.62,1044.0,1195.0,1368.0,1007.0,3.0381589777785507,3.111253155778521,1.921431666666665,1.7604966666680089
113.0626315,34.84277212,4.7975,1033.0,1169.0,1364.0,973.0,3.0799802798687423,3.0962403086341403,4.09668488095238,4.059048517857141
113.0618665,34.83906176,2.7,857.0,911.0,872.0,934.0,3.3096340733115923,3.150473991229593,3.1010631944186104,2.9456733333340126
113.0673315,34.83806331,3.4325,1017.0,1178.0,1398.0,1888.0,2.993400824945504,3.3299495667656225,4.04319916666667,3.7432499999999824
113.0613739,34.84160444,4.355,1051.0,1183.0,1365.0,986.0,3.100363532536093,3.102218482102664,3.9465642857142815,3.6957577777777706
113.0715962,34.8506474,2.0175,1025.0,1167.0,1357.0,1029.0,3.0573067249871144,3.125025536701332,2.629532499999999,2.103289999999996
113.0696508,34.85171959,4.54,1076.0,1203.0,1418.0,1098.0,3.1259647418356167,3.1512911937349606,4.431087499999994,4.555930000000026
113.0732456,34.83759517,2.455,1079.0,1250.0,1428.0,1580.0,2.994992799208162,3.2738739749118904,3.3201070833333297,2.617750000000007
113.0637238,34.8393936,3.0375,956.0,1068.0,1116.0,1061.0,3.1256119649485257,3.1572153082291803,3.4235870594632765,2.483039999999996
113.0618237,34.83943915,2.485,846.0,932.0,905.0,1060.0,3.1747305011277263,3.198476570518383,2.9253906421334164,2.5962600000000013
113.0614134,34.84222733,2.555,1042.0,1171.0,1366.0,992.0,3.106017778064512,3.106624543161438,1.9743508333333333,2.3910472359461052
113.0598275,34.84090406,1.2475,1050.0,1174.0,1368.0,993.0,3.125075726982608,3.107039762445204,0.9974085119047622,1.2395274999999983
113.0599457,34.84048688,2.9325,1056.0,1186.0,1368.0,1011.0,3.1086877666270283,3.114886890300294,2.724338125000001,2.845058892857147
113.065394,34.84327495,2.13,1044.0,1165.0,1365.0,1028.0,3.1321967863570634,3.12551325533873,2.1444088095238096,2.4227267917945006
113.0722387,34.84982079,2.6275,1060.0,1186.0,1384.0,973.0,3.1227804735054363,3.094770405849264,2.300920901390277,2.686523000000003
113.0696091,34.85177526,4.0625,1076.0,1203.0,1418.0,1098.0,3.1259647418356167,3.1512911937349606,4.431087499999994,4.54507000000003
113.0687131,34.84628113,1.925,1066.0,1182.0,1371.0,1002.0,3.156327118242168,3.111213142350372,2.1239619047619054,2.122765452380959
113.0707972,34.83850622,2.64,1020.0,1149.0,1324.0,1081.0,3.0966060114021587,3.150829223068853,2.5126741666666645,2.5158700000000085
113.0719625,34.84999859,1.73,1060.0,1198.0,1377.0,991.0,3.085558144076913,3.1031293524757846,2.045531567465905,2.431939642858471
113.0628873,34.84109367,2.415,1017.0,1136.0,1322.0,1103.0,3.1277950437538777,3.161511179593661,3.256079583333333,3.1673324999999997
113.0638744,34.84413159,4.015,1054.0,1197.0,1380.0,951.0,3.0674976610481224,3.080419378891812,3.3444533333333344,4.130968705882357
113.0707103,34.83798743,1.215,1013.0,1175.0,1331.0,1299.0,2.9881204086526907,3.2189717788439345,1.6339156249999989,1.7053500000000086
113.0630746,34.83997557,1.385,990.0,1115.0,1214.0,831.0,3.096410335897332,2.9979904098116794,1.4911700000033343,1.528483333334004
113.0604622,34.84153871,0.5375,1027.0,1164.0,1346.0,1040.0,3.0741059123155097,3.130821554125532,0.8292124999999997,0.8663299999999999
113.0638679,34.8393286,5.305,956.0,1068.0,1116.0,1061.0,3.1256119649485257,3.1572153082291803,3.4235870594632765,4.853113333336022
113.0627283,34.84099532,2.0475,1006.0,1120.0,1329.0,1093.0,3.1397891984834487,3.159426828299161,2.481742619047615,2.338175000000007
113.0629499,34.84114831,2.6475,1023.0,1124.0,1333.0,1079.0,3.189233992078755,3.153797050754356,3.6012025000000008,3.3929463095238
113.0589273,34.82911869,3.5275,805.0,863.0,801.0,866.0,3.276547080538585,3.1813412787848847,3.3293487500000007,3.3236449999999866
113.0596888,34.8390437,7.3125,1033.0,1165.0,1357.0,1156.0,3.092667142253028,3.177029733451212,3.566844166666665,6.712854999999944
113.0675485,34.84610922,2.885,1048.0,1193.0,1368.0,1031.0,3.058593444816076,3.12333394221418,2.8270849999999985,3.1099368471128632
113.0607987,34.8397921,8.5975,1056.0,1153.0,1419.0,1310.0,3.2132627143761354,3.225459102095225,5.299395833333336,5.669385000000001
113.0623201,34.83973561,1.99,823.0,890.0,836.0,726.0,3.244067354632577,2.907143650751201,2.1567687779581526,2.148759999999997
113.0617969,34.84178021,4.66,1034.0,1183.0,1351.0,991.0,3.039567566809225,3.104397803859468,4.207392916666669,4.07502232142858
113.0653636,34.84684734,2.8475,1067.0,1205.0,1410.0,1018.0,3.088548531774244,3.115731713118135,2.296304166666665,2.5157199166666726
113.0640772,34.8430478,4.1925,1033.0,1127.0,1339.0,1063.0,3.215709865732592,3.1468922708837628,3.678776964285711,3.8920876984126958
113.0708017,34.83852157,2.5825,1020.0,1149.0,1324.0,1081.0,3.0966060114021587,3.150829223068853,2.5126741666666645,2.518755000000009
113.0629949,34.84072811,0.9775,1012.0,1153.0,1325.0,1073.0,3.054324627910546,3.1465304419887974,2.3920098214285725,1.454500000000002
113.0587736,34.83936175,3.0125,1021.0,1135.0,1328.0,1078.0,3.14573787549503,3.151656932533541,3.0347895833333296,3.220350833333344
113.0640342,34.84219567,2.4575,1012.0,1157.0,1336.0,1080.0,3.041505988261044,3.1486973742223454,2.202209623015873,2.271839999999987
113.0584434,34.83999773,1.6825,1032.0,1164.0,1346.0,1059.0,3.092231906837874,3.139531664228591,1.9920000000000024,1.7328449999999898
113.0644896,34.84491082,3.965,1060.0,1202.0,1387.0,951.0,3.073244415487636,3.079925416397293,2.891121666666665,4.155770666666639
113.0663046,34.84655632,3.95,1048.0,1172.0,1361.0,1026.0,3.1242769075217183,3.1238307765224764,3.682635833333335,3.783520879836705
