113.062846,34.84066636,0.9025
113.0628424,34.84075688,0.96
113.0584097,34.8395738,0.9775
113.0628319,34.8407767,0.9625
113.0633008,34.84068308,0.99
113.0612343,34.8425609,0.975
113.0629219,34.84078407,0.995
113.0584124,34.8395605,0.9875
113.0626223,34.84068668,0.955
113.0629949,34.84072811,0.9775
113.0584213,34.83950618,1.005
113.0583999,34.8398054,1
113.0626708,34.84066446,0.996666667
113.0582687,34.84042008,0.95
113.0698765,34.84636242,0.9375
113.0717256,34.84830206,1
113.0633652,34.84077687,0.995
113.061252,34.84253191,0.9975
113.0612362,34.84255505,0.98
113.0671466,34.84443704,1.0175
113.0635047,34.83904227,1.106666667
113.0633181,34.84066544,1.045
113.0633317,34.84065708,1.055
113.0584035,34.83981967,1.015
113.062899,34.84081277,1.1075
113.0584661,34.84011677,0.9875
113.0584248,34.83947958,1.0425
113.062892,34.84053626,1.0175
113.0584846,34.84006355,1.025
113.0584867,34.83988728,1.03
113.0628102,34.8405723,1.035
113.0584156,34.83984884,1.045
113.0633225,34.84055372,1.0425
113.0627281,34.84060218,1.0125
113.0626416,34.84071786,1.0225
113.0584514,34.83991477,1.0475
113.0632743,34.84075535,1.02
113.0728328,34.84894197,1.0475
113.0671211,34.84443822,1.0775
113.0635147,34.84044727,1.0725
113.0584268,34.83987973,1.0575
113.0583868,34.83990401,1.08
113.0626119,34.84061531,1.0975
113.0576078,34.82925218,0.905
113.0628956,34.8409813,0.995
113.0584567,34.83996753,1.09
113.0627846,34.84051401,1.115
113.0749076,34.83832481,1.0575
113.0598259,34.84079088,1.06
113.0585863,34.83976969,1.0925
113.0629319,34.84045714,1.1775
113.0634922,34.839043,1.2075
113.0627827,34.84050895,1.1025
113.0627387,34.84074398,1.105
113.0749153,34.83831209,1.0525
113.0636381,34.84036795,1.065
113.0716925,34.84832307,1.1075
113.0627482,34.84074897,1.1025
113.0598434,34.84094373,1.2325
113.062868,34.84091958,1.0725
113.0636116,34.84038602,1.0575
113.0626591,34.84068392,1.1325
113.0728166,34.84894739,1.1425
113.0584006,34.83991822,1.1125
113.0628314,34.84081944,1.0525
113.0620537,34.8430651,1.1475
113.0730418,34.84880794,1.125
113.063199,34.84093814,1.1975
113.0749325,34.83828646,1.15
113.0627812,34.84052698,1.16
113.0619141,34.84344753,1.1675
113.0625555,34.84067564,1.16
113.0620567,34.84306247,1.2
113.0625628,34.84062078,1.17
113.0629349,34.84043999,1.19
113.0642945,34.84592597,1.1775
113.0642911,34.84592065,1.1925
113.0695018,34.84551393,1.29
113.0633468,34.84065666,1.1825
113.0598465,34.84094767,1.2825
113.0631737,34.84096368,1.125
113.063467,34.83904081,1.303333333
113.0707116,34.83797208,1.1975
113.0632208,34.84090765,1.155
113.0601285,34.84117717,1.27
113.0624939,34.84066004,1.3
113.0594694,34.84036432,1.195
113.0628556,34.84086629,1.2325
113.0707139,34.83804189,1.2625
113.0625303,34.84064472,1.285
113.0619051,34.84346769,1.22
113.0598295,34.84089872,1.2525
113.0624873,34.8407211,1.25
113.0624518,34.84076713,1.375
113.0629009,34.84099478,1.136666667
113.0629442,34.84040103,1.2275
113.0599044,34.84100112,1.2375
113.0635887,34.83972656,1.285
113.062246,34.84049643,1.2225
113.0635857,34.83973112,1.3075
113.059634,34.84078856,1.0875
113.0625249,34.84065356,1.3125
113.0626542,34.8407042,1.2275
113.0695233,34.84547189,1.24
113.0624821,34.84067448,1.215
113.0598376,34.84088673,1.2725
113.0598449,34.84087803,1.29
113.0613056,34.84247889,1.2875
113.0633592,34.84068962,1.2725
113.0739149,34.83843935,1.2325
113.0635382,34.84043314,1.2775
113.0601785,34.8412003,1.36
113.0623761,34.8406187,1.3825
113.0623353,34.84067667,1.3475
113.0598558,34.8409637,1.3075
113.0598534,34.84095986,1.3225
113.0629497,34.84038133,1.255
113.0620633,34.84305504,1.3125
113.0627935,34.84019894,1.3075
113.0651604,34.84738521,1.305
113.0651823,34.84733567,1.3175
113.0651556,34.84740165,1.325
113.0629865,34.83987909,1.325
113.06435,34.84210386,1.4225
113.0643644,34.84210203,1.3325
113.0664657,34.84404142,1.325
113.0623454,34.84063765,1.415
113.0637575,34.8395848,1.336666667
113.062446,34.84063437,1.2625
113.0601267,34.84116556,1.25
113.0619417,34.84339703,1.3
113.0739105,34.83843909,1.27
113.0629585,34.83990035,1.3325
113.0629141,34.83993169,1.3475
113.0621541,34.8405201,1.365
113.0638031,34.84523275,1.35
113.0634148,34.83900871,1.236666667
113.0627231,34.84427611,1.28
113.061649,34.83918954,1.5225
113.0738616,34.83838699,1.3725
113.0631399,34.84461454,1.3725
113.0636719,34.83963876,1.3375
113.0627452,34.84036303,1.3625
113.0628725,34.84084175,1.3975
113.0629973,34.8399502,1.395
113.0584434,34.83999773,1.6825
113.0629625,34.84427971,1.3575
113.0598583,34.84085366,1.39
113.0633576,34.83894578,1.435
113.0679452,34.84488786,1.46
113.0670816,34.84445472,1.33
113.0624996,34.84069799,1.395
113.0628019,34.84017944,1.3725
113.0598612,34.84084707,1.38
113.0695195,34.84547923,1.285
113.0621598,34.84051457,1.375
113.0623763,34.84378436,1.3825
113.0656305,34.84780367,1.4025
113.0637072,34.83962125,1.4175
113.0598627,34.84084337,1.395
113.0693881,34.84567587,1.5225
113.0623759,34.84377395,1.39
113.0621408,34.84053127,1.385
113.0623752,34.8437683,1.3875
113.0623493,34.84373261,1.4075
113.063137,34.84464359,1.3925
113.0638133,34.84523127,1.395
113.0602179,34.84118209,1.4275
113.0586292,34.83978278,1.3425
113.0692162,34.84693643,1.3475
113.0623761,34.84377639,1.39
113.0596318,34.84073974,1.3775
113.062709,34.84034903,1.4275
113.0679604,34.84488513,1.4625
113.0656226,34.84794309,1.4375
113.0623361,34.84371413,1.3975
113.0714905,34.84844342,1.4175
113.0707205,34.83807354,1.4075
113.0656301,34.84782611,1.415
113.0601392,34.841224,1.4375
113.0656297,34.84785874,1.4225
113.0656294,34.84776617,1.425
113.0688605,34.84616578,1.405
113.0689309,34.84609081,1.415
113.0623706,34.84375583,1.4125
113.0621635,34.84048141,1.4625
113.0656298,34.84784359,1.4375
113.0632753,34.83995309,1.4325
113.0749688,34.83821925,1.4125
113.0679357,34.8448957,1.5275
113.0633937,34.83992121,1.44
113.0602244,34.84118017,1.455
113.0692386,34.84691969,1.3975
113.0623414,34.84372411,1.4025
113.0631563,34.84470391,1.41
113.0623697,34.84384155,1.435
113.0598647,34.84083972,1.42
113.0621639,34.8404832,1.46
113.0632553,34.83996982,1.4475
113.0707337,34.83814444,1.64
113.0625749,34.84056722,1.365
113.072079,34.85021881,1.4125
113.0623764,34.84380061,1.415
113.0623739,34.84382707,1.4425
113.0626737,34.84009225,1.435
113.0749881,34.83817799,1.4925
113.0627799,34.84424495,1.3875
113.0648394,34.84261135,1.5425
113.0598292,34.84080832,1.4525
113.0691807,34.8457958,1.4525
113.0620693,34.84303911,1.4375
113.0718055,34.83778318,1.45
113.0623317,34.84387203,1.4825
113.059863,34.84082242,1.4875
113.0725937,34.84880423,1.456666667
113.0631449,34.84468316,1.41
113.0620657,34.84303239,1.415
113.0689155,34.84611249,1.435
113.0695615,34.84538542,1.35
113.0631367,34.8398439,1.475
113.0656247,34.84772363,1.485
113.0600228,34.84103501,1.45
113.0656361,34.84800292,1.4825
113.0749864,34.8381823,1.4925
113.064306,34.84584833,1.4725
113.0690678,34.84709914,1.4975
113.062061,34.84302552,1.4325
113.06,34.84102844,1.4525
113.0717781,34.83765655,1.52
113.0630327,34.84018519,1.51
113.0720054,34.85030608,1.625
113.0693,34.84687214,1.495
113.0598469,34.84081851,1.47
113.0662832,34.84415646,1.4975
113.0717793,34.83766193,1.4775
113.073253,34.83773705,1.525
113.0631422,34.83974628,1.5
113.0631645,34.83972695,1.5275
113.0685324,34.84643574,1.4875
113.0717773,34.83765112,1.5275
113.0623228,34.84367806,1.445
113.0626255,34.8437371,1.3975
113.0643095,34.84583292,1.49
113.0634713,34.83990549,1.51
113.0628418,34.84011491,1.5025
113.0634952,34.83983412,1.51
113.06285,34.84010158,1.5075
113.0603262,34.84126834,1.5375
113.0693793,34.8468002,1.5275
113.0725145,34.83775429,1.5725
113.0634985,34.83982765,1.55
113.0633647,34.83963542,1.625
113.0627318,34.84095997,1.4525
113.0631548,34.84006566,1.52
113.063167,34.83981766,1.5425
113.0630428,34.84003235,1.5475
113.0648733,34.8425917,1.9
113.0680751,34.84492017,1.613333333
113.0732535,34.83776351,1.53
113.0680707,34.84491722,1.5675
113.058738,34.83964719,1.545
113.0635003,34.83982451,1.5175
113.0630297,34.84004867,1.52
113.0598225,34.84079044,1.49
113.0693393,34.8468389,1.5325
113.0718099,34.83786382,1.5725
113.0725185,34.8376996,1.5625
113.0663629,34.84412509,1.555
113.0631822,34.83971239,1.5675
113.0690768,34.845914,1.54
113.0727632,34.8489638,1.72
113.0631236,34.84009072,1.58
113.067991,34.84488748,1.655
113.0680022,34.84489031,1.6925
113.0697724,34.84639492,1.9725
113.0690509,34.84594875,1.5625
113.0623768,34.84029202,1.575
113.0634534,34.83903845,1.7
113.0627419,34.84090061,1.52
113.066182,34.84420161,1.5875
113.0601559,34.84107989,1.5775
113.0632876,34.83971718,1.6225
113.0701972,34.83815966,1.66
113.0587426,34.83964406,1.5725
113.0661739,34.84842251,1.5975
113.0602472,34.84117665,1.585
113.0600868,34.84105314,1.5825
113.0632666,34.83977011,1.6575
113.0634808,34.83954903,1.6
113.0633303,34.83975326,1.5625
113.0649709,34.83930429,1.6075
113.0738774,34.838266,1.625
113.0680135,34.84489378,1.6725
113.0602169,34.84111641,1.61
113.0600698,34.84091648,1.66
113.0632245,34.83974657,1.645
113.0601213,34.84102648,1.6075
113.0633305,34.83965846,1.685
113.0662106,34.84840465,1.6675
113.0598915,34.84077773,1.625
113.0679002,34.84496073,1.61
113.0631561,34.84454593,1.5475
113.0704562,34.84928656,1.6425
113.0600743,34.84092748,1.6525
113.068021,34.84489639,1.6825
113.0732493,34.83767496,1.7125
113.0635273,34.83953838,1.67
113.0713808,34.84852378,1.67
113.0725027,34.83795229,1.7225
113.0719599,34.84997896,1.645
113.0634504,34.83903786,2.035
113.0704837,34.84926931,1.6375
113.0717759,34.83759976,1.66
113.0649936,34.83932643,1.6575
113.0602521,34.84115439,1.7
113.0719722,34.85035084,1.7575
113.0628784,34.84416569,1.6375
113.0636984,34.84032831,1.65
113.0622377,34.84040135,1.6125
113.0718276,34.837981,1.6975
113.0717699,34.83760872,1.685
113.0628865,34.84086829,1.595
113.0643111,34.84581239,1.6
113.0680632,34.84491226,1.605
113.070616,34.8476185,1.6525
113.0633684,34.83959909,1.6525
113.0613495,34.84243138,1.6875
113.0681609,34.84496978,1.9275
113.0587577,34.83969098,1.665
113.0727123,34.84897922,1.6825
113.0700168,34.84821261,1.7075
113.0647111,34.83881859,1.87
113.0725099,34.83808486,1.7375
113.063159,34.84453937,1.6075
113.0732518,34.83791937,1.6925
113.0632459,34.83956762,1.6825
113.0600606,34.8408942,1.725
113.0632761,34.83955856,1.705
113.0576249,34.82923492,1.4325
113.0649474,34.83927116,1.655
113.0596463,34.84066715,1.6575
113.0732807,34.83841717,1.67
113.063949,34.84172874,1.8775
113.0679271,34.84492481,1.7475
113.0630118,34.83963816,1.725
113.0732531,34.8379441,1.7825
113.0679192,34.84493771,1.6925
113.06624,34.84839403,1.76
113.0681054,34.84494027,1.695
113.0655925,34.84757432,1.7025
113.0725065,34.83802051,1.725
113.059526,34.84030487,1.7325
113.0629208,34.84100613,1.705
113.0603396,34.84124478,1.75
113.0707533,34.83824083,1.88
113.0629679,34.84103809,1.7625
113.0652731,34.84708425,1.77
113.0623255,34.840328,1.735
113.0624321,34.83983215,1.8075
113.0603391,34.84124669,1.7575
113.0603397,34.84124119,1.7725
113.0608023,34.84165618,1.7925
113.0658647,34.83853906,1.58
113.0595305,34.84030011,1.7475
113.0624216,34.83984114,1.77
113.0654061,34.84320631,1.76
113.0628334,34.83952556,1.785
113.0635349,34.83951702,1.7475
113.0738475,34.83781423,1.865
113.0603445,34.84123692,1.81
113.0587603,34.8396288,1.6875
113.068043,34.84490151,1.69
113.0628975,34.83947036,1.8425
113.0637773,34.83956033,1.8375
113.066561,34.84900996,1.825
113.072511,34.83811706,1.8375
113.064299,34.84576602,1.745
113.0605009,34.84124746,1.7625
113.0627436,34.83958327,1.86
113.0621639,34.83987695,1.885
113.0749549,34.83793908,1.9275
113.0623564,34.84062478,1.7075
113.0718548,34.85000627,1.7075
113.0705824,34.84764685,1.845
113.0613139,34.84238976,1.785
113.0603397,34.84124083,1.775
113.0621976,34.83998679,1.8275
113.0626595,34.83962979,1.8425
113.0711028,34.85096937,1.9625
113.073292,34.8384,1.815
113.0719471,34.85039064,1.9725
113.0613143,34.84238915,1.79
113.0599142,34.84077035,1.865
113.0622103,34.83997315,1.8725
113.0608011,34.84163719,1.8375
113.0720113,34.8499026,2.005
113.0738472,34.83780605,1.8425
113.0603462,34.8412351,1.87
113.0684469,34.84655186,1.8
113.0587832,34.83960356,1.805
113.0732546,34.8379786,2.0025
113.0631022,34.84425526,1.8175
113.0725164,34.83814963,1.875
113.0665441,34.84909411,1.9175
113.0725479,34.84888944,1.89
113.0657734,34.84362235,1.9575
113.0666072,34.84889453,1.845
113.0665472,34.84906396,1.875
113.0702776,34.84940588,1.9
113.0662759,34.84837748,1.8925
113.0632322,34.83985193,1.8225
113.0603467,34.8412345,1.8275
113.0626075,34.83966334,1.9025
113.0622219,34.83996177,1.9075
113.068312,34.8467179,1.8975
113.0690005,34.84723692,1.9
113.0654042,34.84319851,1.8175
113.0718495,34.83805368,1.845
113.0628545,34.83968713,1.84
113.0604289,34.84119687,1.8425
113.073849,34.83777174,1.895
113.0623899,34.83980064,1.8775
113.0711329,34.85051583,1.8975
113.0707557,34.83824865,1.9775
113.0710806,34.85098272,2.0475
113.0732497,34.83808765,1.8625
113.0633657,34.83953272,1.9175
113.0717864,34.8505155,1.9875
113.0694252,34.84563585,1.76
113.0749603,34.83795384,1.88
113.0705085,34.84770527,1.9
113.0738525,34.83795291,1.8925
113.0712275,34.85090763,1.9
113.071805,34.85050358,1.955
113.0633825,34.83953371,1.9225
113.0677978,34.8450638,1.9575
113.0654363,34.84331079,1.985
113.0717039,34.850568,2.08
113.0605724,34.84143759,1.7725
113.0653994,34.84327276,2.07
113.0677373,34.84512148,1.93
113.067835,34.84502248,1.9475
113.0717925,34.85051315,1.975
113.058366,34.84014448,1.73
113.0713353,34.85085157,1.97
113.0704987,34.8477125,1.915
113.062585,34.83968064,1.915
113.0700298,34.84813514,1.9125
113.062242,34.83993988,1.9625
113.0628919,34.84088316,1.815
113.0688322,34.84737546,1.935
113.0713198,34.84857915,1.9575
113.0721903,34.84985127,1.9125
113.0624141,34.83977838,1.9425
113.0613177,34.84237412,1.93
113.0714662,34.85076933,2.096666667
113.0653424,34.84327368,2.195
113.0700076,34.84826277,1.88
113.0620631,34.84327227,1.8975
113.0732577,34.83824538,2.06
113.072022,34.84981339,1.96
113.0629471,34.8394082,2.035
113.0634796,34.84144417,1.7375
113.058792,34.83958865,1.8775
113.0601856,34.84088687,1.8875
113.063544,34.84150929,1.9375
113.0624284,34.83976543,1.925
113.065394,34.84327495,2.13
113.0629522,34.83965705,1.975
113.0622327,34.83994354,1.9625
113.0665441,34.84912606,1.9775
113.071797,34.85051096,1.9975
113.0713237,34.85049083,2.075
113.0679712,34.84585888,2.0025
113.0638889,34.8452292,2.0025
113.0709851,34.8510331,2.1225
113.0732486,34.83816237,1.945
113.0678279,34.84503014,1.9675
113.0705332,34.84768643,1.9575
113.06971,34.84912612,2.05
113.0687131,34.84628113,1.925
113.0623674,34.83760242,2.1625
113.0604509,34.84121739,1.855
113.0627283,34.84099532,2.0475
113.070565,34.84766083,2.06
113.0713125,34.84858844,1.9975
113.0666367,34.84884629,1.95
113.05843,34.84003293,1.99
113.0732593,34.83825344,2.0125
113.0689874,34.84725681,2.0175
113.060448,34.84119604,1.955
113.0651824,34.84306062,2.095
113.0598972,34.8406967,1.9175
113.0600374,34.84082628,2
113.0626516,34.8395291,2
113.0732548,34.83822967,2.0125
113.0718336,34.85047069,2.1075
113.0718917,34.85045388,2.125
113.0674213,34.84536044,1.9625
113.070211,34.84945986,2.0275
113.0716696,34.85060414,2.095
113.0700368,34.84810299,2
113.0665912,34.84920584,2.0225
113.0627948,34.83939576,2.02
113.0626605,34.83946244,2.0575
113.0665831,34.84919918,2.0675
113.0732793,34.83832116,2.13
113.0718964,34.85045085,2.135
113.0720663,34.84965717,2.0175
113.0718838,34.83823984,2.02
113.0631459,34.83867279,1.92
113.0677138,34.84514115,2.0125
113.061311,34.84236139,1.955
113.0628119,34.83938691,2.0575
113.0715962,34.8506474,2.0175
113.0628079,34.83938908,2.0625
113.0631496,34.83867605,1.895
113.0722068,34.84984212,1.9825
113.0624952,34.83970343,1.9925
113.0700454,34.8480726,2.055
113.0648279,34.84632947,2.0675
113.0647225,34.83884854,2.2
113.0635658,34.83949511,2.0175
113.0688251,34.84601504,1.796666667
113.0718779,34.83819782,2.0675
113.0624838,34.83971545,2.01
113.0634342,34.83951146,2.0875
113.0631275,34.83865962,2.0075
113.071413,34.85039577,2.0875
113.0718798,34.83821577,2.0175
113.0720801,34.84964926,2.0575
113.064073,34.84217951,2.175
113.0627145,34.83942836,2.0625
113.0627909,34.83937913,2.0825
113.0633765,34.8414384,2.2
113.0718914,34.83829851,2.095
113.0600204,34.84077019,2.1425
113.0633686,34.84147243,1.8925
113.068939,34.84731372,2.0325
113.0625903,34.83960069,2.0625
113.0725295,34.83839825,2.11
113.0626119,34.83948913,2.135
113.0588102,34.83956037,2.0025
113.0699281,34.8484648,2.0575
113.0699919,34.84834139,2.05
113.0689655,34.84728601,2.0775
113.0629657,34.83937767,2.1425
113.071618,34.85062939,2.1675
113.0685822,34.84629384,2.0925
113.0623407,34.83971843,2.07
113.0732689,34.83829381,2.18
113.0720276,34.84977215,2.13
113.0631331,34.83866321,2.0175
113.0639015,34.84522953,2.16
113.0696717,34.84806609,2.3325
113.0642674,34.8457212,1.935
113.0694909,34.84667023,1.9425
113.070953,34.85087841,2.08
113.07172,34.85055533,2.1175
113.0603895,34.84112386,2.05
113.0700553,34.84805093,2.11
113.062843,34.83934536,2.1575
113.0647234,34.83885316,2.2575
113.0620885,34.84063009,2.1675
113.0720127,34.84969427,2.1375
113.0634422,34.83950871,2.1325
113.0637517,34.83936323,2.2675
113.0623476,34.84361778,1.96
113.0653835,34.84327575,2.255
113.0603618,34.84110451,2.0425
113.0709654,34.85074097,2.08
113.0700611,34.84803888,2.1375
113.0726325,34.84902295,2.2525
113.0628814,34.83934129,2.1325
113.0628528,34.83933893,2.1775
113.0625752,34.84102654,2.32
113.0624924,34.83956599,2.22
113.07192,34.83847057,2.1075
113.0719083,34.83845126,2.16
113.0620333,34.84016433,2.1375
113.0625121,34.83955015,2.215
113.0623393,34.83977214,2.18
113.064864,34.84260689,2.075
113.0696297,34.84803644,2.3525
113.0715225,34.85073831,2.145
113.0621073,34.83986264,2.105
113.0663506,34.84834854,2.1275
113.0608502,34.84171564,2.1725
113.0583472,34.84018368,1.9725
113.0637492,34.83936072,2.27
113.062891,34.8393339,2.155
113.0629037,34.83932496,2.1775
113.0708803,34.84978517,2.2
113.0673353,34.83835639,2.19
113.0637492,34.83936905,2.3025
113.0637503,34.83936005,2.285
113.063752,34.83935991,2.285
113.0715522,34.85071811,2.1075
113.0697226,34.84854436,2.1725
113.065273,34.84333571,2.1275
113.0625064,34.83955469,2.2175
113.0684266,34.84633439,2.2225
113.0608223,34.8415184,2.165
113.0708199,34.85114254,2.3075
113.0686139,34.84626283,2.21
113.0624918,34.83976156,2.205
113.0621557,34.83979193,2.2175
113.0650315,34.84316856,2.2575
113.0684166,34.8463284,2.23
113.0624576,34.83976387,2.23
113.0637501,34.83936699,2.305
113.068926,34.84735533,2.2625
113.0637523,34.83935952,2.305
113.0682361,34.84659183,2.4
113.0653388,34.84333387,2.155
113.0649241,34.83923366,2.155
113.0608153,34.84150849,2.1875
113.0629177,34.8393013,2.2875
113.0637461,34.8393683,2.325
113.0620522,34.84014242,2.1675
113.0708338,34.85113583,2.3675
113.0587984,34.83951875,2.12
113.0629462,34.84113035,2.4125
113.069939,34.84825788,2.2425
113.06248,34.83957588,2.2525
113.0658719,34.8385294,1.7925
113.071572,34.84990172,2.21
113.0600552,34.84081887,2.06
113.0637487,34.83936844,2.3125
113.0637506,34.83937066,2.335
113.0637523,34.83936016,2.33
113.0637527,34.83936006,2.35
113.0637525,34.83935963,2.3725
113.0646008,34.84288172,2.2275
113.0600426,34.84079891,2.1225
113.0629005,34.83931074,2.26
113.0629005,34.83931074,2.26
113.0623605,34.83977093,2.205
113.072096,34.84964112,2.23
113.0607835,34.84146954,2.23
113.0686788,34.83852503,2.1
113.0660871,34.84426702,2.485
113.05983,34.84057428,2.135
113.062398,34.8396611,2.255
113.0708318,34.84975438,2.2475
113.0637474,34.8393756,2.3425
113.0677244,34.84598085,2.2625
113.0607164,34.84136,2.2625
113.0697219,34.84810237,2.3225
113.0709176,34.84900257,2.3475
113.0687375,34.84701079,2.345
113.0653482,34.84327367,2.3225
113.0709768,34.85085597,2.216666667
113.0708316,34.85099906,2.2275
113.0685198,34.84634424,2.19
113.0722837,34.84974469,2.2475
113.0702094,34.83839634,2.305
113.0648105,34.83896815,2.3725
113.071739,34.85052892,2.2075
113.0707689,34.84749708,2.425
113.0721128,34.84919687,2.3375
113.06528,34.8432451,2.195
113.0720494,34.84968856,2.25
113.0624036,34.83965472,2.275
113.0725223,34.84892537,2.2225
113.0587934,34.83949936,2.1875
113.0631685,34.84452447,1.975
113.0609091,34.84173013,2.2675
113.071755,34.84925754,2.3275
113.06989,34.84848437,2.27
113.0714274,34.84918423,2.395
113.071835,34.84924919,2.4275
113.0637749,34.8393748,2.4475
113.0715487,34.84991539,2.295
113.0598428,34.84056431,2.255
113.0629403,34.83929925,2.3025
113.0669538,34.84461511,2.2425
113.0609615,34.84174212,2.2825
113.062997,34.83932105,2.33
113.0637405,34.83939281,2.455
113.0656082,34.84737478,2.24
113.0702791,34.84787308,2.3425
113.0653116,34.84693096,2.2825
113.0667169,34.84877828,2.2925
113.0642469,34.84562861,2.2725
113.0619475,34.83982125,2.3975
113.0721991,34.84953907,2.39
113.0647952,34.8427212,2.5125
113.0705254,34.84873591,2.385
113.0636202,34.84158134,2.3
113.063261,34.84146967,2.2325
113.0720833,34.84959467,2.38
113.0623284,34.84087563,2.615
113.0639174,34.84523105,2.4175
113.0650535,34.84295106,2.2775
113.0719904,34.84971193,2.3475
113.0687,34.83827494,2.6575
113.0607506,34.841441,2.285
113.0706108,34.84879314,2.4275
113.0686477,34.84688366,2.475
113.0641509,34.84224362,2.4825
113.0626043,34.84089964,2.33
113.0637451,34.84186651,2.255
113.0722045,34.8495292,2.3775
113.0609771,34.84174286,2.335
113.0667386,34.84876127,2.365
113.0637402,34.83938796,2.4625
113.0675438,34.84638227,2.55
113.0679101,34.84651854,2.4975
113.0639113,34.8417733,2.2075
113.0653159,34.84692171,2.3475
113.0614226,34.84234652,2.36
113.0732457,34.83760617,2.4
113.0624661,34.84347459,2.295
113.0721071,34.84955031,2.3425
113.0637379,34.8393923,2.5075
113.0682137,34.84658377,2.4875
113.070288,34.84856025,2.4875
113.0724413,34.84948639,2.3375
113.0653889,34.84353231,2.4175
113.068438,34.84639874,2.3975
113.0726095,34.84903248,2.525
113.0620908,34.8398011,2.4025
113.0640081,34.84220335,2.4525
113.0701036,34.84839929,2.3875
113.0732494,34.83755016,2.4975
113.0696391,34.84649706,2.355
113.063228,34.84129715,2.4475
113.0725365,34.84932961,2.365
113.0620427,34.83981078,2.41
113.0691687,34.84880524,2.475
113.0673238,34.83826248,2.39
113.0732456,34.83759517,2.455
113.0683483,34.84638099,2.3875
113.0607061,34.84130428,2.2625
113.0613855,34.84230893,2.3575
113.071804,34.84925336,2.4
113.0608641,34.84153213,2.3625
113.0722553,34.84981766,2.5275
113.0692144,34.84769448,2.4525
113.068664,34.8469053,2.5225
113.0617188,34.83911887,2.5225
113.067761,34.84596395,2.595
113.0687541,34.84740679,2.5175
113.0721731,34.8494634,2.425
113.06,34.8406868,2.515
113.063829,34.8418462,2.78
113.0655875,34.8439182,2.375
113.0702094,34.83840736,2.415
113.0726014,34.84903387,2.5575
113.0623046,34.84085889,2.7375
113.0712492,34.8486818,2.525
113.0623525,34.83759746,2.53
113.0633098,34.83896848,3.04
113.0708127,34.85084624,2.445
113.0669113,34.84468294,2.4225
113.0587772,34.83942837,2.4125
113.0707067,34.84967949,2.4525
113.0706883,34.84966749,2.51
113.0695504,34.84904201,2.5525
113.0637183,34.83937965,2.6725
113.067798,34.84593712,2.275
113.0683899,34.84642475,2.435
113.0614633,34.84231323,2.4825
113.0719762,34.84980295,2.4975
113.0646555,34.8427879,2.505
113.0706575,34.85116337,2.69
