Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,stumpf,log-linear,random_forest_prediction,random_forest_depth
104.266143798828,30.3155078887939,16.58,-5.090055724,-4.932567127,-5.198957883,-5.250377431,-4.951824369,-4.633982975,-4.965270142,-5.345375197,3.32486515721139,19.823938924882725,19.59369709298082,20.3454,20.143379166666655
104.270385742188,30.3046112060547,23.29,-5.750517926,-5.599845356,-6.218906833,-6.136382849,-5.624493399,-5.453684774,-5.623991812,-5.712767161,2.8195739830291,19.720136156939617,18.56555384205999,16.80298333333333,19.17725666666666
104.256500244141,30.3108501434326,16.14,-5.215635993,-5.238356758,-5.701685124,-5.431921401,-4.882481899,-4.59677265,-4.811813053,-5.81999459,3.08325582023943,19.11344059181664,19.13153593558186,16.795199999999998,15.727900000000004
104.273216247559,30.3005676269531,13.39,-5.716524058,-5.752980121,-5.751011154,-6.155001931,-5.367992459,-5.009262663,-5.492424355,-5.669990046,2.71601663240112,19.07493569570275,17.712328727287588,15.207299999999986,14.532279999999968
104.267562866211,30.3204784393311,15.63,-4.757287816,-4.863242291,-5.138947464,-4.931854835,-4.722776839,-4.364709196,-4.484265827,-5.058467841,3.38170094952214,18.76086335883272,19.373269859429783,15.838139999999996,17.2447875
104.270072937012,30.3047008514404,29.02,-5.553969986,-6.006310923,-6.293905784,-5.856024804,-5.660537252,-5.551179908,-5.739100781,-6.122584538,2.55637164240123,17.674291388213277,19.69272650181568,22.98845,24.15868333333337
104.268676757812,30.3101978302002,14.3,-5.252561707,-5.338020703,-5.747037549,-5.344423615,-5.4187838,-5.110006239,-5.366227798,-6.003962651,3.00801898,18.88114498406634,20.36722901138658,19.67915,20.958999166666672
104.260032653809,30.3120441436768,27.18,-5.138240222,-5.114692101,-5.514085403,-5.16796154,-5.159220061,-4.747017456,-4.723580806,-5.266980758,3.17908967276592,19.29024763624568,19.120782620872543,19.85063333333333,22.02389999999998
104.265609741211,30.3165874481201,26.34,-4.949203074,-5.011850826,-5.301249015,-5.030448419,-4.980634141,-4.669469508,-4.957114775,-5.635980005,3.26075589428061,18.949712542362363,20.057845239791085,23.40463333333334,23.41217250000001
104.273101806641,30.3020095825195,24.0,-5.514200203,-5.687107321,-6.006756804,-5.723559727,-5.418721242,-5.278855013,-5.27898431,-6.161674088,2.75993323999028,18.59458776337479,19.36045477566809,18.874708333333327,21.0712125
104.272895812988,30.3018283843994,23.5,-5.515389175,-5.375496689,-6.009538682,-5.64234711,-5.248438405,-5.203165487,-5.305970781,-5.950534436,2.98021057443484,19.705388593619887,19.50947172140297,18.928933333333333,20.700324999999992
104.275619506836,30.299768447876,19.29,-5.74564395,-5.639396989,-6.360898876,-6.415353006,-5.51175096,-5.199610212,-6.196418357,-6.325810177,2.79233771696455,19.56517430218699,21.49354352320499,21.646999999999988,20.636524999999992
104.261154174805,30.3145771026611,19.56,-5.093964511,-5.234599135,-5.491613112,-5.337842415,-5.123055504,-4.869103774,-4.931288954,-5.498681726,3.08612808847608,18.661348622240524,19.451817315853663,20.437633333333327,21.827100000000005
104.264434814453,30.3076457977295,10.97,-5.246633298,-5.270923182,-5.690638242,-5.397842399,-5.299431848,-4.802510255,-5.02645333,-5.305303089,3.05846972422563,19.108124188561533,19.001399751311293,16.64625,11.623524999999999
104.269104003906,30.3088455200195,18.06,-5.375389488,-5.391356177,-5.927248268,-5.55058309,-5.317634913,-5.122077673,-5.381293809,-5.752993475,2.968523724,19.140888350743296,19.66728340120904,16.695366666666665,17.32660833333335
104.274154663086,30.3008422851562,19.35,-5.576024789,-5.2926912,-5.6641688,-5.659007344,-5.904750748,-5.165000369,-5.528089887,-6.239386151,3.04201046534859,20.22822655621559,20.22061273688444,20.186179999999982,20.103575000000014
104.27099609375,30.306058883667,13.6,-5.387153829,-5.333610154,-5.827922789,-5.802504672,-5.475746134,-5.38587777,-5.692824108,-6.236340092,3.01130936673802,19.396225528855894,21.08323998661478,19.7235,18.849037499999998
104.273857116699,30.2991256713867,17.26,-5.546801663,-5.473246712,-5.551175651,-5.557442819,-5.32290963,-5.080596143,-5.220132317,-5.154514773,2.90896551557448,19.461782484472195,18.566391234043543,18.26960000000001,14.942490000000014
104.274147033691,30.3016548156738,19.54,-5.523806638,-5.529816701,-5.494133746,-5.77805154,-5.491553087,-5.233404142,-5.258849209,-5.823587148,2.86861075307317,19.177937198115075,19.12569140716974,18.818100000000005,19.363049999999998
104.264831542969,30.3096332550049,11.59,-5.003238692,-5.114177418,-5.808654932,-5.241425113,-4.565243269,-4.002355214,-4.554605025,-4.156647638,3.17949403442246,18.76505189505309,17.948000062647743,9.731024999999994,10.87526000000001
104.268249511719,30.3120002746582,17.37,-5.19811078,-5.415691529,-5.543971297,-5.381913434,-5.231153553,-4.914055676,-5.144468317,-5.885461908,2.95068631575477,18.39214973477675,19.740781202121763,17.797800000000006,21.1074625
104.258262634277,30.3114929199219,18.67,-5.190446907,-5.40398417,-5.397641343,-5.319397601,-4.980643496,-4.641038171,-4.936516803,-5.312523161,2.95925314661368,18.40552860451524,18.87519370078201,20.4426,18.660391666666666
104.272369384766,30.3029079437256,17.91,-5.634415967,-5.505714711,-6.192891391,-6.246888108,-5.574070156,-4.976806165,-5.412343707,-5.768759246,2.8857240960503,19.65336329312126,17.893519943458948,16.919449999999998,16.706699999999984
104.267608642578,30.3140716552734,27.09,-5.171768709,-5.145997128,-5.340797472,-5.195383858,-5.161998917,-4.917252708,-5.149440368,-5.665958374,3.15457919687926,19.29814769644119,20.02468814521192,22.9867,23.405656666666673
104.267761230469,30.3215618133545,21.81,-4.921055182,-4.896783785,-5.131361012,-4.927104431,-4.630505943,-4.361240029,-4.492532721,-5.20014063,3.3541134318261,19.29763776130688,19.29810108304796,19.717395,19.343062499999995
104.269943237305,30.3078575134277,12.59,-5.256310676,-5.784191037,-5.747598737,-5.405910934,-5.518720574,-5.110680729,-5.206284632,-6.091093029,2.69554769567294,17.328203406912564,19.58588941715289,16.971100000000007,16.172639999999998
104.269287109375,30.3120956420898,21.37,-5.174445367,-5.322126022,-5.721802747,-5.327440462,-5.186965802,-5.078241397,-5.195038542,-5.848285312,3.01989408786779,18.64438385906226,20.05974930082685,19.3397,20.977487499999988
104.273635864258,30.3003883361816,20.91,-5.67131446,-5.536403974,-5.968933274,-5.741491814,-5.903161072,-5.031027325,-5.344145751,-6.065451749,2.86395439936871,19.672131997778365,18.782946726885857,20.695399999999985,20.036799999999975
104.272888183594,30.3027305603027,11.75,-5.594389313,-5.726801965,-5.996155451,-6.004510468,-5.169279543,-5.54671404,-5.174179684,-5.944926029,2.73335375931961,18.74145377123162,18.801369262597163,16.675200000000014,17.042099999999998
104.257957458496,30.3112201690674,14.41,-5.103637299,-5.189937033,-5.711355465,-5.290598605,-4.886660144,-4.613070755,-4.814942411,-5.108299013,3.12046023839494,18.86778550075596,18.857311359226166,14.383333333333317,14.363300000000011
104.267967224121,30.3214721679688,21.77,-4.923082688,-4.856650985,-5.082164246,-4.909691289,-4.577480468,-4.383691365,-4.54256647,-5.11559549,3.38714144124659,19.46974327382196,19.351848201086995,19.00849,18.6025
104.267295837402,30.3140697479248,21.31,-5.169525934,-4.99439122,-5.305779725,-5.170473106,-5.183803875,-4.747427041,-5.148010658,-5.739216998,3.27478993246735,19.88339998061008,20.10070200773864,21.15468166666667,21.83089333333331
104.268249511719,30.3120899200439,17.07,-5.19715144,-5.313761415,-5.583352981,-5.350728954,-5.230389564,-4.970600461,-5.099057058,-5.885461908,3.02616250448867,18.76167047342957,19.86041064466509,17.891374999999993,18.975850000000033
104.267311096191,30.3123550415039,16.82,-5.250041161,-5.185165518,-5.355306875,-5.529858904,-5.058795363,-5.065443856,-5.029167934,-5.423588447,3.12414901010817,19.445147539764207,19.42823542740149,18.97337333333333,20.309058333333336
104.267730712891,30.3119068145752,23.07,-5.293422703,-5.085972128,-5.913210812,-5.43990454,-5.204416959,-4.931855545,-5.239433609,-5.682719303,3.20172141250463,19.99134550995018,19.71980730985722,21.128400000000003,21.57537416666665
104.257553100586,30.3098640441895,12.83,-5.086180386,-5.384936282,-5.224643747,-5.248304871,-4.892479402,-4.604490783,-4.598380338,-5.318143327,2.97324866601539,18.07511215149455,18.77136458602776,16.915233333333337,13.487100000000005
104.27278137207,30.3038139343262,8.32,-5.581709551,-5.668852168,-5.628588773,-5.704799623,-5.435466721,-5.321150037,-5.293920099,-5.298198839,2.77227337626116,18.89578491139642,18.55962158389001,20.88970000000001,14.405315
104.269165039062,30.314079284668,20.63,-5.213759155,-5.29767582,-5.526432852,-5.204948724,-5.055208421,-4.738799474,-5.15727818,-5.507974815,3.03825381700956,18.884288983073105,19.49216924638144,21.37569999999999,20.64214166666665
104.26114654541,30.3154792785645,20.6,-5.084519601,-5.19770941,-5.344643025,-5.014751736,-4.856156627,-4.71881746,-4.94439168,-5.462208967,3.11446012234383,18.764070205594123,19.626221908067784,20.584599999999995,21.144299999999966
104.266830444336,30.3205642700195,15.47,-4.64260103,-4.781380771,-4.967224626,-4.788438707,-4.705053105,-4.320831433,-4.470365202,-5.247693306,3.44970624607448,18.61200396324949,19.737874758530804,18.374049999999997,17.6463416666667
104.271751403809,30.3026332855225,13.77,-5.632683343,-5.397366957,-6.350565036,-5.842884517,-5.573503977,-5.169742248,-5.219508126,-5.586763873,2.96410715384337,20.039595679383154,18.313310053054845,16.107566666666667,17.51814999999999
104.273307800293,30.3028240203857,16.53,-5.690505461,-5.727983585,-6.063078235,-5.718210711,-5.270208141,-4.960057328,-5.357312166,-5.994890808,2.73256790361567,19.0708208937316,18.380878413061016,17.206499999999973,16.64965000000001
104.260124206543,30.3134880065918,25.57,-5.420825335,-5.127419838,-5.496854281,-5.367875014,-5.147225182,-4.724119092,-4.795309995,-5.12642242,3.16910432850733,20.30080447024937,18.50617110838252,19.261600000000005,22.62146666666665
104.266700744629,30.3102760314941,17.1,-5.44985585,-5.575947106,-5.72388273,-5.662507148,-5.139340175,-5.168442345,-5.381883311,-5.690366391,2.83619259325671,18.750408754075096,19.279534090483534,20.66580000000001,21.07322249999998
104.26530456543,30.3160438537598,5.94,-5.001751742,-4.945902098,-5.435975834,-5.190595041,-5.00446211,-4.730154524,-5.101153835,-5.637864957,3.31401474462947,19.42240229890833,20.139086040540256,18.305826666666675,18.831641666666666
104.26033782959,30.3131275177002,24.62,-5.102273505,-5.243564694,-5.538076622,-5.405258023,-4.979576716,-4.713062202,-4.881622386,-5.362134594,3.07927916456663,18.659834472563915,19.088374274874248,20.8357,21.296016666666663
104.267707824707,30.3143424987793,24.76,-5.057248313,-5.040810027,-5.474839018,-5.414316938,-5.02740147,-4.916063624,-5.148008775,-5.628913551,3.23758528298436,19.263857657490547,20.041833982865896,21.746600000000004,22.832365000000003
104.265731811523,30.3147830963135,17.48,-5.040407681,-5.178246189,-5.352525467,-5.281265474,-4.993017295,-4.678472206,-4.948811629,-5.518695759,3.12950530106264,18.66577891155862,19.531900178880985,20.464,19.460795833333318
104.270889282227,30.3059673309326,14.49,-5.463674925,-5.679404853,-5.779106054,-6.00422815,-5.475875817,-5.327714153,-5.69222709,-6.236990372,2.76513105882409,18.44074137203148,20.193938326523927,20.23047500000001,18.581024999999993
104.263008117676,30.3168430328369,26.08,-4.821266459,-4.950208341,-5.518309705,-5.272942459,-5.070683319,-4.813365584,-4.805006427,-5.492384014,3.3105166083995,18.674940347297422,19.847709670636952,22.97388333333333,23.257716666666653
104.267753601074,30.3223743438721,26.61,-4.785062599,-4.912140332,-5.003789368,-4.884550844,-4.654978335,-4.239622903,-4.388322487,-5.174171993,3.34153803225164,18.6781466603878,19.293513198078443,20.63911666666668,22.807537499999995
104.265922546387,30.3165893554688,26.79,-4.92807667,-4.922954205,-5.21613077,-5.118029198,-4.944044729,-4.714895249,-4.957434881,-5.538939171,3.33270367344496,19.21997000201708,20.07275042226461,24.741366666666664,24.62009416666665
104.264221191406,30.3080062866211,11.86,-5.241998687,-5.542781706,-5.776206767,-5.39237571,-5.240843085,-4.719825175,-4.94404749,-5.435587732,2.85945474233954,18.103666320746328,18.620810182089127,18.1069,12.854108333333336
104.267631530762,30.3113651275635,16.45,-5.442705376,-5.383782629,-5.86493543,-5.696695092,-5.231460522,-5.075059627,-5.349318742,-5.933099993,2.97409858513505,19.41368698031588,19.5404730516323,16.132649999999995,16.892612500000027
104.267707824707,30.3147029876709,21.35,-5.027410394,-5.062556823,-5.335409927,-5.190789145,-5.132742928,-4.760529734,-5.144763852,-5.528983329,3.22027422204417,19.061209829664364,20.015977959092503,21.762833333333344,22.55170500000002
104.270378112793,30.3053340911865,20.41,-5.743186888,-5.881469763,-7.640340217,-5.951853513,-5.696621334,-5.358113739,-5.694782283,-6.238801576,2.63317639646386,18.734900742715325,18.360212593177184,20.47749999999999,18.37692083333333
104.269836425781,30.3081283569336,22.14,-5.25244232,-5.081956589,-5.418595428,-5.530748465,-5.387170865,-5.154484648,-5.205594364,-6.405688268,3.20489665420388,19.85307294527459,21.03590438686197,20.985750000000003,20.09010000000003
104.272148132324,30.3043518066406,7.18,-5.52817308,-5.658013392,-5.756204122,-5.827312031,-5.430019422,-4.841960888,-5.59747528,-5.455806186,2.7796346356453,18.7443690412604,18.675711131814417,20.657300000000006,15.315287499999984
104.256401062012,30.310489654541,15.51,-5.157318733,-5.303829123,-5.268835314,-5.210377724,-4.939622332,-4.611100375,-4.917649214,-5.503398648,3.03362276473211,18.64672163704185,19.241914935494293,17.22405,15.491525000000006
104.271339416504,30.3021812438965,23.49,-5.587923297,-5.544866237,-6.119350418,-5.557422605,-5.866939167,-5.058795308,-5.539424118,-5.728435376,2.85798588486817,19.351188637599307,19.11639247810553,20.160766666666653,21.198999999999973
104.274253845215,30.3012046813965,18.95,-5.447280972,-5.574156083,-5.966050551,-5.82877941,-5.759076471,-5.262155031,-5.493998814,-6.117372787,2.83744291785487,18.74742417114024,19.788646232773857,18.40626333333333,20.724949999999993
104.268775939941,30.3108291625977,9.35,-5.501886029,-5.332959141,-6.006131719,-5.398045346,-5.353674924,-5.127943858,-5.305683226,-5.814548526,3.01179535211748,19.814105673259263,19.537323948323014,17.7582,16.048274999999983
104.269920349121,30.3102951049805,22.85,-5.564831601,-5.607254322,-5.757453597,-5.541452544,-5.365003448,-5.139150184,-5.373234485,-6.010607047,2.8144464885435,19.05033928637428,19.37666918322816,22.198396666666664,19.738922500000005
104.263809204102,30.3079147338867,9.12,-5.177757665,-5.20333829,-5.554592431,-5.487146475,-4.970263954,-4.766048404,-4.740097803,-5.099743367,3.11012139257021,19.10188779953401,18.680525866729173,14.102399999999996,12.246574999999991
104.261772155762,30.3153915405273,16.78,-5.062380699,-5.000383013,-5.417079654,-5.152066214,-4.971338973,-4.593818844,-4.947875929,-5.409423482,3.26996831128261,19.443852062140053,19.579631173925883,21.883683333333348,22.189594999999986
104.257957458496,30.3114910125732,15.96,-5.188157975,-5.369130803,-5.577142743,-5.534365588,-4.959572877,-4.58578956,-4.95404791,-5.362455484,2.98491527752735,18.523788019798616,18.71835693710245,17.833899999999986,17.523250000000008
104.2675781,30.3177719116211,25.82,-4.927220372,-4.860737318,-5.273652348,-5.051288344,-4.721132748,-4.462805326,-4.815281907,-5.603252675,3.38376782716224,19.46970130704733,19.88134515171832,24.561599999999988,24.91275833333334
104.269874572754,30.3167018890381,13.89,-4.997996351,-5.059525121,-5.329008922,-4.947226173,-4.903444497,-4.559413047,-4.552982252,-5.185437183,3.22268292919552,18.95675939825705,19.181764698913742,15.7841,14.749050000000004
104.267860412598,30.3225555419922,26.57,-4.784431054,-4.830817773,-5.003536606,-4.959589354,-4.654893568,-4.239355555,-4.388262882,-5.012565808,3.40852425799518,19.007118522794343,19.20949948103313,21.008800000000004,25.0125
104.269744873047,30.3067741394043,15.7,-5.530258765,-5.805473018,-5.862948518,-5.69989425,-5.312971237,-5.315996798,-5.465845256,-6.103972932,2.68171697217775,18.250088187203005,19.48496248556262,19.831266666666664,19.168941666666687
104.270881652832,30.3072319030762,14.07,-5.532705944,-5.619823177,-6.044520017,-5.418156161,-5.235696154,-4.993694432,-5.348628434,-5.903480682,2.80577482092974,18.892934177734816,19.13101599879077,17.36189999999999,15.914099999999998
104.261512756348,30.3085327148438,13.19,-5.383989071,-5.334601956,-5.352317443,-5.229643136,-5.056880741,-4.739261669,-4.931367866,-5.340018442,3.01056913530032,19.380971188103445,18.81733186916692,22.60089999999999,14.140020833333324
104.274154663086,30.3008422851562,19.73,-5.576024789,-5.2926912,-5.6641688,-5.659007344,-5.904750748,-5.165000369,-5.528089887,-6.239386151,3.04201046534859,20.22822655621559,20.22061273688444,20.186179999999982,20.103575000000014
104.269874572754,30.3172416687012,7.38,-4.853730493,-4.876594318,-5.422509559,-5.045767905,-4.829981871,-4.50745664,-4.590631662,-5.020292017,3.37069938753197,19.10578519223964,19.29072932590876,18.403,15.42646249999999
104.269714355469,30.310474395752,22.79,-5.476560226,-5.311051162,-5.496033621,-5.650261592,-5.305181528,-5.048694923,-5.371109945,-6.00707952,3.02819637687229,19.80455861173354,19.792873385298595,21.277799999999992,19.46510000000002
104.263320922852,30.3168449401855,24.95,-4.887878301,-4.867072848,-5.346114939,-5.172867267,-4.856674713,-4.749770658,-4.821655904,-5.524593269,3.3785420724643,19.284191677498995,19.96591499794172,24.433933333333343,25.81137833333332
104.270782470703,30.3064193725586,10.94,-5.586499629,-5.768480063,-5.635450151,-5.752227905,-5.649819744,-5.245516789,-5.688204658,-6.058335693,2.70582388111949,18.572374681150706,19.71647568610624,21.21560000000001,14.600920000000029
104.259391784668,30.3142051696777,27.45,-5.264176902,-5.316662849,-5.639361754,-5.481344765,-5.071595754,-4.734222777,-4.944503211,-5.462896256,3.02398668896946,19.00364098909836,18.867277653092,19.568149999999992,22.12295000000001
104.27269744873,30.3010158538818,19.28,-5.609665025,-5.79188159,-6.59443631,-5.729277731,-5.75118567,-5.026143554,-5.553860809,-5.956174474,2.69053787481528,18.574383381876487,18.62043536022862,18.778799999999983,18.445950000000007
104.26879119873,30.3089351654053,16.97,-5.235316884,-5.352535299,-5.587678928,-5.513120481,-5.184728043,-5.075058137,-5.32123875,-5.750274174,2.9972168001381,18.7629101613222,19.91801992937728,20.105766666666675,20.93048333333335
104.26789855957,30.3165092468262,22.35,-4.870695475,-4.721008707,-5.287708726,-5.061989931,-4.991696709,-4.635030832,-4.790612528,-5.614482455,3.5004497441511,19.822498165253904,20.11810412826692,23.90770000000001,23.392475000000022
104.269721984863,30.3094806671143,15.12,-5.448848238,-5.497062619,-5.8180899,-5.788543648,-5.236338632,-5.099006125,-5.377830322,-5.968211632,2.89189650293172,19.02615336861186,19.43197488123397,16.465750000000003,16.302533333333347
104.256401062012,30.310489654541,15.6,-5.157318733,-5.303829123,-5.268835314,-5.210377724,-4.939622332,-4.611100375,-4.917649214,-5.503398648,3.03362276473211,18.64672163704185,19.241914935494293,17.22405,15.491525000000006
104.266632080078,30.3191184997559,15.28,-4.72325619,-4.700387381,-5.199011683,-4.957077368,-4.949772178,-4.515308268,-4.574302967,-5.380431033,3.51789288667712,19.29624239154376,19.874628820847384,19.4402,20.058708333333296
104.267036437988,30.3207454681396,12.36,-4.753134337,-4.709269805,-5.159282361,-4.839304068,-4.886690812,-4.383941332,-4.505680284,-5.22513321,3.51037263818027,19.38445066607048,19.661746860821577,18.40199999999999,17.009379999999982
104.272277832031,30.3011035919189,20.77,-5.607413889,-5.646198528,-6.988077802,-5.814898282,-5.835941849,-5.132190497,-5.451994029,-6.001584505,2.78768791552917,19.064195876025963,18.55274903240234,16.94299999999999,18.131349999999987
104.266807556152,30.3235416412354,7.05,-4.714344784,-4.899356823,-4.885395608,-4.665056312,-4.477047039,-4.188708518,-4.320074192,-4.836629373,3.35200394780993,18.43370849961713,19.22926608573277,10.142600000000002,12.709247500000009
104.270683288574,30.3059673309326,15.43,-5.463184986,-6.282900265,-6.199607047,-6.250385226,-5.475489431,-5.327824361,-5.650912904,-6.235205734,2.39963409654379,16.48881173538888,17.90358851632878,17.805616666666666,18.02300833333332
104.270065307617,30.3054218292236,26.25,-5.79385067,-5.82444814,-6.369654094,-5.896087997,-5.296397193,-5.174589504,-5.693435654,-6.174710164,2.6694725892319,19.0963872958298,18.70120403737057,21.01324,19.577299999999997
104.262397766113,30.3155765533447,24.84,-5.064731307,-5.151172493,-5.526957364,-5.177226619,-4.953911468,-4.63551994,-4.825664301,-5.257250308,3.15054321590595,18.864458584701765,19.191021183878,18.513675000000003,20.438499999999987
104.261100769043,30.308349609375,12.73,-5.383750104,-5.4322747,-5.319886618,-5.157235799,-4.897750301,-4.542832184,-4.628660121,-5.393402633,2.93859782677521,19.02273215938428,18.36729693279145,17.316333333333333,13.963424999999997
104.268539428711,30.3146171569824,26.57,-5.203272813,-5.069176742,-5.441458882,-5.302257791,-5.316616631,-4.74851561,-5.150348887,-5.500462129,3.21501987887632,19.716744567402685,19.64557618788412,23.438416666666672,23.39479166666665
104.270805358887,30.3040733337402,16.14,-6.075521849,-5.846733527,-6.154773276,-6.026728151,-5.752898645,-5.113931135,-5.667246022,-6.024098278,2.65519769151368,19.94896669495964,5.986340846425874,17.62353333333332,17.35469999999998
104.268188476562,30.3196697235107,23.99,-4.827204511,-4.812698637,-5.260967403,-4.765367205,-4.714271314,-4.434889343,-4.50076264,-5.166646681,3.42357832949559,19.25926299041643,19.536172943849024,20.46575,20.066549999999978
104.266174316406,30.3113555908203,26.52,-5.189480353,-5.217653481,-5.79889263,-5.465203642,-5.390324536,-4.837561071,-5.340424394,-5.79227803,3.09911256879457,19.09231443804498,19.919380789330337,18.936691666666665,21.43017916666666
104.261512756348,30.3082618713379,13.22,-5.387472821,-5.303198797,-5.291908676,-5.260061617,-4.956770332,-4.637391235,-4.844092916,-5.29057222,3.03409683208496,19.51030824109929,18.63679441310031,17.347924999999993,12.93964999999999
104.267211914062,30.3109111785889,21.49,-5.443682634,-5.117935064,-5.437130559,-5.480585228,-5.315792658,-5.09873788,-5.409754552,-6.087114218,3.17654285957738,20.42098108158825,20.42821901533813,21.11149999999999,21.012766666666703
104.27530670166,30.2991352081299,20.12,-5.601969075,-5.374992585,-5.482917207,-5.859077828,-6.16140444,-5.22622147,-5.512144783,-6.140193471,2.98058284716263,20.01407449315068,19.74783177192923,21.30619999999999,20.818449999999984
