Longitude,Latitude,depth,stumpf,log-linear,random_forest_prediction,random_forest_depth
104.267669677734,30.3196659088135,21.78,18.287196244445,20.02127006995604,21.362091666666657,19.063966666666683
104.272041320801,30.3053436279297,14.57,19.319592605940585,16.28721928168673,16.4741,16.058272222222215
104.269828796387,30.3090305328369,27.53,18.10746177513468,20.47927995484056,19.66346666666668,20.082282777777777
104.272987365723,30.3041744232178,9.85,17.505606984917137,13.149506319924656,13.315400000000004,9.90500000000002
104.270149230957,30.3080387115479,18.0,18.630509200720525,22.124815508592302,20.51195,19.304376666666652
104.267143249512,30.3202056884766,16.36,19.232595571810634,19.77694581348866,18.45169999999999,17.59146111111111
104.267669677734,30.3199367523193,17.22,18.762194614041,20.064204517219604,18.76329999999999,18.438777777777766
104.267196655273,30.3138885498047,18.65,19.886980534172807,21.86321572839941,22.127856666666663,21.39876999999998
104.275619506836,30.2994976043701,18.94,19.831097375026616,32.41810454996499,20.28500000000001,20.076683333333357
104.26717376709,30.3168659210205,27.22,19.279641545672405,21.35761641737088,24.286050000000014,25.614996666666624
104.265449523926,30.3101787567139,26.23,18.38098312466417,19.29420731711191,20.09008000000001,21.933839999999996
104.268997192383,30.3090267181396,18.43,18.37934186864433,21.094803034992736,16.164216666666665,17.525686666666658
104.267333984375,30.3231830596924,10.2,18.342475261732773,17.60052208039108,9.8694,10.151200000000012
104.269630432129,30.308126449585,27.13,18.7731472786922,21.2846050477206,20.486850000000008,21.05477499999998
104.267021179199,30.3232727050781,13.28,18.34820785953886,17.487869344102144,10.72646,12.313653333333347
104.26749420166,30.3157844543457,26.68,19.756880163609083,20.346160766732822,23.21190666666666,22.40026666666663
104.258163452148,30.3116722106934,18.46,18.396206156842453,17.973677092765804,19.31309285714285,21.053606666666642
104.267028808594,30.321647644043,26.54,18.075405102772866,18.724816810602206,18.89533333333333,19.46391500000002
104.266693115234,30.3114490509033,24.57,16.871227542352983,18.856353734376697,21.839900000000004,23.022327698412678
104.27165222168,30.3019123077393,25.19,18.399909846793378,14.68009284011426,17.81014166666665,20.50333333333331
104.266777038574,30.3140659332275,17.0,18.950346062832608,20.51261808181486,21.543700000000005,19.52664444444444
104.273414611816,30.3019218444824,24.09,18.255303593376937,16.802295907644183,18.044,20.02389999999997
104.267463684082,30.3191242218018,20.28,18.592574152786653,19.66115579689572,22.062400000000004,21.10604444444447
104.266143798828,30.3155078887939,16.58,19.823938924882725,19.95801158605512,20.3454,19.216749999999962
104.270385742188,30.3046112060547,23.29,19.720136156939617,16.371614688042094,16.80298333333333,19.040224999999996
104.256500244141,30.3108501434326,16.14,19.11344059181664,18.546653101565845,16.795199999999998,15.229833333333364
104.273216247559,30.3005676269531,13.39,19.07493569570275,14.659424983073436,15.207299999999986,14.940933333333302
104.267562866211,30.3204784393311,15.63,18.76086335883272,18.56904963648847,15.838139999999996,17.28357500000001
104.270072937012,30.3047008514404,29.02,17.674291388213277,19.785351736630105,22.98845,23.837055555555576
104.268676757812,30.3101978302002,14.3,18.88114498406634,22.618312739701665,19.67915,21.038030476190475
104.260032653809,30.3120441436768,27.18,19.29024763624568,17.398412617448205,19.85063333333333,23.19498333333331
104.265609741211,30.3165874481201,26.34,18.949712542362363,21.458790078133525,23.40463333333334,23.491925555555557
104.273101806641,30.3020095825195,24.0,18.59458776337479,18.55967149951053,18.874708333333327,21.42516666666663
104.272895812988,30.3018283843994,23.5,19.705388593619887,19.454712186244752,18.928933333333333,20.820325000000008
104.275619506836,30.299768447876,19.29,19.56517430218699,34.92053259868703,21.646999999999988,20.700633333333354
104.261154174805,30.3145771026611,19.56,18.661348622240524,18.73511951297512,20.437633333333327,22.41633333333332
104.264434814453,30.3076457977295,10.97,19.108124188561533,17.553479877501733,16.64625,11.162944444444456
104.269104003906,30.3088455200195,18.06,19.140888350743296,20.18760247126871,16.695366666666665,17.406733333333385
104.274154663086,30.3008422851562,19.35,20.22822655621559,22.98841302740922,20.186179999999982,20.60151666666666
104.27099609375,30.306058883667,13.6,19.396225528855894,25.76153359710468,19.7235,18.097968333333323
104.273857116699,30.2991256713867,17.26,19.461782484472195,15.745571639504742,18.26960000000001,14.54628888888889
104.274147033691,30.3016548156738,19.54,19.177937198115075,17.619225607175977,18.818100000000005,19.749066666666653
104.264831542969,30.3096332550049,11.59,18.76505189505309,14.346864829786185,9.731024999999994,11.622151666666678
104.268249511719,30.3120002746582,17.37,18.39214973477675,20.3495838737208,17.797800000000006,21.968108888888878
104.258262634277,30.3114929199219,18.67,18.40552860451524,17.266416754187922,20.4426,19.83058999999999
104.272369384766,30.3029079437256,17.91,19.65336329312126,15.336154087143177,16.919449999999998,16.893166666666662
104.267608642578,30.3140716552734,27.09,19.29814769644119,21.19559512969955,22.9867,23.45991944444447
104.267761230469,30.3215618133545,21.81,19.29763776130688,18.475397711818527,19.717395,20.89600833333334
104.269943237305,30.3078575134277,12.59,17.328203406912564,19.248590434644708,16.971100000000007,16.648283333333325
104.269287109375,30.3120956420898,21.37,18.64438385906226,21.04122012584866,19.3397,20.59433111111108
104.273635864258,30.3003883361816,20.91,19.672131997778365,17.741613206509186,20.695399999999985,20.245526666666645
104.272888183594,30.3027305603027,11.75,18.74145377123162,14.96987363046393,16.675200000000014,16.986299999999993
104.257957458496,30.3112201690674,14.41,18.86778550075596,17.01436513498665,14.383333333333317,14.299271111111153
104.267967224121,30.3214721679688,21.77,19.46974327382196,18.6660227837691,19.00849,19.8595777777778
104.267295837402,30.3140697479248,21.31,19.88339998061008,22.05338776531218,21.15468166666667,21.42539055555555
104.268249511719,30.3120899200439,17.07,18.76167047342957,20.509697501903087,17.891374999999993,19.72407777777774
104.267311096191,30.3123550415039,16.82,19.445147539764207,18.37784443575473,18.97337333333333,20.52741666666668
104.267730712891,30.3119068145752,23.07,19.99134550995018,20.60943036047658,21.128400000000003,21.230666666666696
104.257553100586,30.3098640441895,12.83,18.07511215149455,16.27118650343429,16.915233333333337,12.820833333333326
104.27278137207,30.3038139343262,8.32,18.89578491139642,14.97958998646024,20.88970000000001,14.486708333333324
104.269165039062,30.314079284668,20.63,18.884288983073105,19.80085797706175,21.37569999999999,20.462694444444455
104.26114654541,30.3154792785645,20.6,18.764070205594123,19.70992353517744,20.584599999999995,21.144566666666638
104.266830444336,30.3205642700195,15.47,18.61200396324949,19.923185786029755,18.37405,17.39734166666669
104.271751403809,30.3026332855225,13.77,20.039595679383154,15.109180254637725,16.107566666666667,17.712199999999992
104.273307800293,30.3028240203857,16.53,19.0708208937316,16.671402358215047,17.206499999999973,16.706466666666653
104.260124206543,30.3134880065918,25.57,20.30080447024937,15.667904635048552,19.261600000000005,23.02228888888888
104.266700744629,30.3102760314941,17.1,18.750408754075096,18.651716324986616,20.66580000000001,21.02539611111111
104.26530456543,30.3160438537598,5.94,19.42240229890833,22.03148265460402,18.305826666666675,18.110894999999985
104.26033782959,30.3131275177002,24.62,18.659834472563915,17.804717642398288,20.8357,22.66583222222222
104.267707824707,30.3143424987793,24.76,19.263857657490547,21.341516505758225,21.746600000000004,22.912564444444413
104.265731811523,30.3147830963135,17.48,18.66577891155862,19.59063589362006,20.464,18.644778333333317
104.270889282227,30.3059673309326,14.49,18.44074137203148,22.963666258020364,20.23047500000001,17.25035499999998
104.263008117676,30.3168430328369,26.08,18.674940347297422,19.979751793788616,22.97388333333333,23.048892777777763
104.267753601074,30.3223743438721,26.61,18.6781466603878,18.44007674526992,20.63911666666668,22.511544444444493
104.265922546387,30.3165893554688,26.79,19.21997000201708,21.377175240875324,24.741366666666664,24.95107111111107
104.264221191406,30.3080062866211,11.86,18.103666320746328,16.233916454052785,18.1069,12.37684642857144
104.267631530762,30.3113651275635,16.45,19.41368698031588,20.11903003942141,16.132649999999995,17.152233333333335
104.267707824707,30.3147029876709,21.35,19.061209829664364,21.486257130725324,21.762833333333344,22.64704555555557
104.270378112793,30.3053340911865,20.41,18.734900742715325,16.910879258116587,20.47749999999999,18.120294999999988
104.269836425781,30.3081283569336,22.14,19.85307294527459,24.966233302011,20.985750000000003,21.43278333333332
104.272148132324,30.3043518066406,7.18,18.7443690412604,18.372836216505345,20.657300000000006,15.201049999999983
104.256401062012,30.310489654541,15.51,18.64672163704185,18.66669090679108,17.22405,14.096224999999992
104.271339416504,30.3021812438965,23.49,19.351188637599307,19.01777694311217,20.160766666666653,21.094655555555534
104.274253845215,30.3012046813965,18.95,18.74742417114024,20.73052477226808,18.40626333333333,20.66112777777776
104.268775939941,30.3108291625977,9.35,19.814105673259263,19.59751629471394,17.7582,15.517788888888884
104.269920349121,30.3102951049805,22.85,19.05033928637428,19.31910922372256,22.198396666666664,18.762816666666662
104.263809204102,30.3079147338867,9.12,19.10188779953401,15.92997226008629,14.102399999999996,11.379944444444432
104.261772155762,30.3153915405273,16.78,19.443852062140053,19.9520902799838,21.883683333333348,22.10839999999999
104.257957458496,30.3114910125732,15.96,18.523788019798616,17.066379745329886,17.833899999999986,17.272001111111116
104.2675781,30.3177719116211,25.82,19.46970130704733,21.13906986237417,24.561599999999988,24.927927777777818
104.269874572754,30.3167018890381,13.89,18.95675939825705,17.659388920864426,15.7841,14.307883333333345
104.267860412598,30.3225555419922,26.57,19.007118522794343,18.123070614271697,21.008800000000004,24.89631111111116
104.269744873047,30.3067741394043,15.7,18.250088187203005,19.27893063699521,19.831266666666664,18.310963888888875
104.270881652832,30.3072319030762,14.07,18.892934177734816,18.79149810621169,17.36189999999999,14.592033333333344
104.261512756348,30.3085327148438,13.19,19.380971188103445,16.92091978126251,22.60089999999999,12.00113888888887
104.274154663086,30.3008422851562,19.73,20.22822655621559,22.98841302740922,20.186179999999982,20.60151666666666
104.269874572754,30.3172416687012,7.38,19.10578519223964,18.20292635912431,18.403,15.529827777777763
104.269714355469,30.310474395752,22.79,19.80455861173354,21.20273150808913,21.277799999999992,19.596727777777765
104.263320922852,30.3168449401855,24.95,19.284191677498995,20.671274650469176,24.433933333333343,25.371782222222226
